Column,pre,main,post
LShoulder,0.2194303835384559,,0.21701342571487636
LUArm,0.13163217007472675,,0.13962304240887813
LFArm,0.21903412228926458,,0.23512822782082704
LHand,0.1417099750686679,,0.14090052992459154
RShoulder,0.3244027550087688,,0.3457762641021267
RUArm,0.127663395288422,,0.16687445031265985
RFArm,0.1518641636892661,,0.16830860688144794
RHand,0.08782675191734726,,0.0914793923993582
LThigh,0.19295915457348425,,0.1899366097651311
LShin,0.2514946347139591,,0.25463876826683746
LFoot,0.3134628164691272,,0.30552691250477987
LToe,0.18756013024923135,,0.18678989725389203
RThigh,0.18584933754821387,,0.18897829196631227
RShin,0.2831405172009184,,0.26928071946757237
RFoot,0.29006956779760545,,0.3111881618645038
RToe,0.15182253426232334,,0.16333420826890485
Hip,0.9451035042364555,,0.9328491031108606
Ab,0.34896173932715097,,0.3361387732029274
Chest,0.3438488763313117,,0.3323380130241024
Neck,0.34080381753016864,,0.32647972126173563
Head,0.32018551112291166,,0.30565692127247146
Acceleration,0.05245801282575102,,0.05182576835563911
Velocity,0.0554519356873512,,0.052662999529395293
Position,0.047972317132942977,,0.04799515880711562
Joint Angle,0.5180185116739963,,0.5136464033548934
rotation,0.8081499103785605,,0.8353014447517071
Overall,0.4280611137557518,,0.4416483017794114
