Column,pre,main,post
LShoulder,0.30322288461165037,0.3296081902384256,0.32226583435809725
LUArm,0.145306590930393,0.1543322350397444,0.14901719915390668
LFArm,0.14261144429948208,0.17617975516492682,0.15098130066250934
LHand,0.07435305088245622,0.08657785751000655,0.08795313854685595
RShoulder,0.32410097431592544,0.3366987079695694,0.31679569615877845
RUArm,0.04781767072426953,0.05627244679499457,0.06330994355103665
RFArm,0.19432049434764614,0.20354502781241307,0.2235803109707779
RHand,0.15818585146500885,0.17198754513217282,0.16568683528203376
LThigh,0.18001440410285474,0.17915712112531956,0.18039329465182474
LShin,0.282474658114855,0.2828849145076106,0.2831960182739787
LFoot,0.12515244443583318,0.15634588634859814,0.20068692096420215
LToe,0.08220765422305956,0.09800421301900729,0.12149908867222725
RThigh,0.18985478201850442,0.1877179962279382,0.17981145621359668
RShin,0.24381254315027992,0.22824457145604624,0.25153084131319203
RFoot,0.262221083086081,0.23989690864192126,0.2355226502275991
RToe,0.19275284256936293,0.17723422517322232,0.16656412038848428
Hip,0.893605214969722,0.9106862389379148,0.911729649573434
Ab,0.29057491291211873,0.30819832849136636,0.30698800043555435
Chest,0.29018871986867617,0.30902047518435344,0.30663712172590996
Neck,0.28496128374463553,0.3082035982101895,0.28702172152335564
Head,0.30303149008259006,0.3187195618610429,0.2941460323734592
Acceleration,0.050525515063480256,0.051075714294371855,0.051776562831496356
Velocity,0.04787838663138083,0.048139139469327116,0.0482020779777472
Position,0.0476252502971985,0.04764168264482579,0.04764256581589493
Joint Angle,0.47085030156315116,0.5080297448846026,0.5119697220490247
rotation,0.7389182708071363,0.7600405267822924,0.756110918737095
Overall,0.3932717605521673,0.40384110471355916,0.40187674227649495
