Column,pre,main,post
LShoulder,0.2280584715912677,0.2771163916797551,0.2854673957555717
LUArm,0.07532141606763845,0.081880820399779,0.09398949493776747
LFArm,0.19840340240787752,0.18809052379604,0.19750238450571805
LHand,0.1755229906751947,0.1557011548572464,0.16902530487151363
RShoulder,0.34377632251641416,0.36219589054528295,0.3582928195952652
RUArm,0.11024313190938902,0.1171259800361895,0.11245758781349677
RFArm,0.14842514372877208,0.13143004903453487,0.14021347393741818
RHand,0.14180810626027407,0.18385508041505633,0.18044467311567094
LThigh,0.186688288727643,0.1837749800090829,0.1856057980688495
LShin,0.3075463287450622,0.3408369598330318,0.3237447873661833
LFoot,0.2278256709236175,0.2644137523784821,0.26882756808857555
LToe,0.18895608349009618,0.19015629628668002,0.19122997626911806
RThigh,0.16349739264268665,0.1682995018021263,0.17342289419097828
RShin,0.189584971284135,0.22677595031655395,0.20920420930378722
RFoot,0.16317944357959752,0.20244644231460399,0.20293633214774184
RToe,0.14057693523907627,0.16644826215998446,0.17366348832963127
Hip,0.9758546336101009,0.9652016955446785,0.965325170920982
Ab,0.37095765732751607,0.36465833801731956,0.364646352941257
Chest,0.36970707323960356,0.3606580583284036,0.36168876890700197
Neck,0.286229949724235,0.27918692788943633,0.28401147451679865
Head,0.2960476245897106,0.2891262420905995,0.29344148143159715
Acceleration,0.047775341456699136,0.04780087325324843,0.04780669185984997
Velocity,0.04864136129206093,0.0514387488002042,0.05204196715951341
Position,0.047630703297384516,0.0476273916332713,0.04762612613667726
Joint Angle,0.4077710946208758,0.45239520611264944,0.4334630356081992
rotation,0.8105892409268073,0.844073330896038,0.8596352626698811
Overall,0.42910997211209595,0.44585036126465466,0.45363069440327913
