Column,pre,main,post
LShoulder,0.16483769992994535,0.25437529868990544,0.2396155321531439
LUArm,0.044300705213026,0.17652001555033828,0.1554656213270814
LFArm,0.07838970551853394,0.2655444612365193,0.2567609954545975
LHand,0.02414759445870161,0.11974429111776004,0.11639320898857572
RShoulder,0.20660092698613183,0.3050882300409577,0.3024988533527137
RUArm,0.07607804288981336,0.169485951215738,0.1345379224771323
RFArm,0.07884588458078916,0.17122297060915967,0.1538053401419291
RHand,0.03312202266350741,0.13620267981077988,0.12025063398770722
LThigh,0.06955640197757164,0.1844055225513916,0.16941130074092972
LShin,0.17145694772564307,0.2736543659655866,0.28722970737620096
LFoot,0.19240808579031224,0.25786570753234966,0.24733303058885675
LToe,0.09957512658076391,0.17259479048913876,0.15355708434471071
RThigh,0.07664963448713188,0.18878555109546166,0.17494432858539857
RShin,0.20246521520656144,0.2848658006222808,0.29432055005315994
RFoot,0.21639029299783802,0.33448849588319,0.331198965356148
RToe,0.05549483721519986,0.18289009102713402,0.16810635637054197
Hip,0.8622185133143232,0.9704896211983443,0.9522371447242672
Ab,0.2611376355838203,0.36551643026780695,0.3464002679886889
Chest,0.2662223483036837,0.3706943280488549,0.3517174136199555
Neck,0.16498804741102982,0.2510506560625633,0.2536413599445221
Head,0.15109693827241993,0.23979267302219825,0.24457886560948214
Acceleration,0.04852270342846192,0.048592125421865896,0.049137009416611394
Velocity,0.04811053817997593,0.04843655527457911,0.04825695616234003
Position,0.047619454656092096,0.047633817628960795,0.04762135666279372
Joint Angle,0.5120601516416291,0.4877323401181882,0.5447963104361854
rotation,0.3404556133977085,0.8763401618835047,0.792146107551801
Overall,0.1940375340269003,0.4619869897562328,0.41988373210729735
