Column,pre,main,post
LShoulder,0.18012247214204163,0.18569500212604925,0.2110754500691622
LUArm,0.06873431240787965,0.07305824644148959,0.09733746733582957
LFArm,0.16722683759118095,0.19631344178749463,0.14577714874804054
LHand,0.08604306225813743,0.08963059222279864,0.09812100419079366
RShoulder,0.2571576629261946,0.23542909647078505,0.2839702608188752
RUArm,0.12478733966602999,0.1361988671054575,0.15026820607625088
RFArm,0.1506853601727019,0.18078734811987276,0.14543024216189382
RHand,0.05702064297875302,0.06542412169061476,0.05404867302988843
LThigh,0.13151564880662497,0.12824615638523498,0.16168655476732924
LShin,0.17519095219281386,0.15850022365280597,0.18046288086686307
LFoot,0.2865868275199633,0.2806320193012369,0.27498188452130745
LToe,0.1787701188733382,0.1584765840372291,0.19463032141945097
RThigh,0.15643397045912463,0.14742023741471658,0.17666028075407175
RShin,0.2754084012054681,0.26165043971851776,0.2929098979500275
RFoot,0.2701942989593183,0.2685387958673656,0.2874237093133106
RToe,0.11942897529489413,0.11620610718917922,0.157889654168818
Hip,0.8648979871304834,0.8407856075668191,0.9028625982794939
Ab,0.2684150901301804,0.24149650961381755,0.29767983067441267
Chest,0.27565190034445564,0.2514387203136335,0.30697246514311105
Neck,0.28723539664716524,0.3007748437053323,0.2987348008976238
Head,0.26574527245309415,0.28427055132840867,0.2833488442678333
Acceleration,0.04919390528544476,0.052599572514712555,0.05255728681636619
Velocity,0.04867836553798801,0.04896124368432952,0.05038377718113855
Position,0.047795098644030184,0.04791361958923122,0.048475554984945345
Joint Angle,0.4926349903949821,0.5117645620293523,0.46403388674725515
rotation,0.6288599379635911,0.6136115510976693,0.7221582693564828
Overall,0.3383275183038106,0.3307625853434503,0.38531691217071407
