Column,pre,main,post
LShoulder,0.37500855149187584,0.3614679993387583,0.35733743625890513
LUArm,0.15150442469194705,0.14939230252388,0.1370993657596327
LFArm,0.2207541583247839,0.2322458027055912,0.24844396075332523
LHand,0.12127059693204086,0.12744151892450634,0.11958278482128082
RShoulder,0.356750546366814,0.32255587694446913,0.311688512992176
RUArm,0.17958906845398578,0.17621526749193153,0.1635778306318681
RFArm,0.26421049948602493,0.2894503429699763,0.2579487334440338
RHand,0.1559537802124166,0.15038914108845025,0.14982642695191653
LThigh,0.18629228636688622,0.18760609407256798,0.1901937756481078
LShin,0.2834904518870354,0.32440289294711255,0.27296679279298586
LFoot,0.2904850100552948,0.3336226856447285,0.34643970080946646
LToe,0.17582217038708917,0.18922230453204852,0.19265776345826008
RThigh,0.17700029123105246,0.18544580163221905,0.18804317258199105
RShin,0.23904177678399732,0.2755433285146018,0.2369762247429013
RFoot,0.27956000732947295,0.304447254983252,0.30652251184413914
RToe,0.12496599477190881,0.14962654319936208,0.13703382909404208
Hip,0.9453171258167888,0.9563995024269818,0.9435088312854851
Ab,0.3454211759105157,0.357015952325791,0.3454354427606844
Chest,0.343534267257684,0.35212011173752233,0.3417175329905956
Neck,0.3602985501553889,0.3446278638261074,0.3516782334073989
Head,0.3530338182673517,0.33746615526075435,0.3412798308292336
Acceleration,0.04842542077343961,0.04855725034382594,0.04931801351562875
Velocity,0.0482735633909447,0.04973761029982613,0.04811314811692979
Position,0.048022303597512375,0.048288983389814015,0.048030798250439787
Joint Angle,0.6545353484710029,0.7023129341906603,0.6690651619558581
rotation,0.8423229310465858,0.8592691114443138,0.8392370766980429
Overall,0.44517261732204905,0.45377904741706404,0.44363393747424135
