Column,pre,main,post
LShoulder,0.2517968958473284,0.24489914515850034,0.24425320670991657
LUArm,0.16453111114593183,0.1805610948631597,0.17004129380707517
LFArm,0.10558183744752922,0.14571752127602,0.11193441307457212
LHand,0.01869702997706131,0.038393346252823486,0.02795807594747669
RShoulder,0.3707680099687972,0.3548223995341846,0.33627856075208146
RUArm,0.12606481687288731,0.10815273740329855,0.10523612846335502
RFArm,0.14660987489016977,0.1521698945502766,0.12463461676172512
RHand,0.052660501390489126,0.06839454602717214,0.05271915277483291
LThigh,0.18000751088176864,0.17447598808788695,0.17732724815883744
LShin,0.3093335330895193,0.3171174524232897,0.2875983098199634
LFoot,0.17361039038520337,0.1987958198215259,0.197306819767955
LToe,0.11857376933186652,0.13294603713357137,0.13415235394673602
RThigh,0.17712177867151685,0.17757504662744505,0.17560351396337442
RShin,0.21327125838286837,0.22758236024211081,0.2143675848862027
RFoot,0.35741659735950587,0.3601828054920108,0.35488042328126007
RToe,0.18263176261570596,0.1926729913277832,0.19202376283028055
Hip,0.952766180325221,0.9524590928530444,0.9427954723752521
Ab,0.3568565383998118,0.3555450981772547,0.3478568014196476
Chest,0.35145676533036174,0.34928585201238765,0.33856079766675823
Neck,0.3359276006547965,0.3064926315227795,0.33052095470711446
Head,0.3312080112315012,0.3069389228548279,0.3320867448530614
Acceleration,0.05155151249461894,0.051390546893766834,0.05108316477607513
Velocity,0.0512047036636908,0.05134357709454173,0.05063960487434795
Position,0.04772354265054122,0.047642167885722134,0.04762878273449729
Joint Angle,0.5134731724371104,0.5177314595872686,0.4891152410707834
rotation,0.7476314952047736,0.7630846904583423,0.7399691825442974
Overall,0.3976775189276574,0.40536342917203233,0.39379898263939733
