Column,pre,main,post
LShoulder,0.23758296066784013,0.23717105489149817,0.2451952359190043
LUArm,0.1442503392595163,0.1492797595667373,0.13767899182782511
LFArm,0.24338792054513717,0.2946313462836168,0.27648949380501364
LHand,0.1334270933453105,0.13955266695513355,0.14117371108488108
RShoulder,0.29617081068578666,0.2790607037169292,0.2668940165794195
RUArm,0.1515992148478212,0.1312893250903385,0.11631133033641336
RFArm,0.2542276011307677,0.2447978687721931,0.2012580216849773
RHand,0.1906334212745346,0.1859440344990321,0.1869776665790682
LThigh,0.18154603541280429,0.1704097009414691,0.17550433935118512
LShin,0.2462886196943205,0.23686830430005823,0.24011335469749415
LFoot,0.23872800581063597,0.2530515464527919,0.2703467823348924
LToe,0.18147619809710192,0.1743983512068727,0.18364504548767524
RThigh,0.17293010698997544,0.1512798030071225,0.15380285501062646
RShin,0.24055090876328555,0.2255003612218817,0.22561038801042965
RFoot,0.2732294532826835,0.29844021107627583,0.31454202403472153
RToe,0.1720296998573564,0.14992288668693357,0.15178068138949113
Hip,0.8207906764620369,0.7921838311771593,0.8072149339574819
Ab,0.22385226749800116,0.21159152752567925,0.22600337685979452
Chest,0.22945037404142948,0.21732959331187604,0.2300918172991282
Neck,0.18238610155374024,0.17927643918674624,0.17836458978702868
Head,0.1674208813510118,0.1561061056986718,0.15448846701713118
Acceleration,0.048234316165913206,0.04811678391324469,0.04851299684271313
Velocity,0.04775953750511752,0.047760427850417245,0.04801796224216726
Position,0.04761986940495522,0.04762067525783439,0.04762159637415265
Joint Angle,0.3763324253077413,0.4291902766772253,0.39421776600063935
rotation,0.8446356682999703,0.8001527455527981,0.8109434913814109
Overall,0.44612776885246275,0.4238867104053163,0.4292825438777819
