Column,pre,main,post
LShoulder,0.3253635499798954,0.3222096236410489,0.32996422055670627
LUArm,0.1055506048079077,0.07460957224915427,0.08348160310738312
LFArm,0.1312031793095101,0.1622208730308002,0.18643904044247572
LHand,0.0439207951986359,0.07755837628324226,0.10298919604602723
RShoulder,0.37067976787451984,0.36735992030995845,0.3748113767181399
RUArm,0.12221963509687077,0.13414005910928048,0.13034519491869334
RFArm,0.24025825058499906,0.1875624399206228,0.16449930125569343
RHand,0.15119165937952941,0.18710158235486363,0.18038627935460225
LThigh,0.19616775833682737,0.1753218881749121,0.1806138289763211
LShin,0.2749257931502757,0.23341303996755405,0.2405711085269501
LFoot,0.32708762488448306,0.30009351548673835,0.3083435855204911
LToe,0.1911121257982992,0.1695223015569098,0.1770120882444633
RThigh,0.18920079564584735,0.18023702944949885,0.1864194030536858
RShin,0.23315122663021554,0.2457535979973443,0.2577176688370865
RFoot,0.3622736468508061,0.3567810609105159,0.36341647623956413
RToe,0.1928894276817186,0.17600670336350077,0.18662097058408428
Hip,0.9866238688612154,0.973258578806326,0.9791877460488333
Ab,0.38339797045144847,0.3723602131643707,0.37828004263953696
Chest,0.3868422952270524,0.37446055499800573,0.37929920091584857
Neck,0.2765923236483502,0.3617446273652255,0.3786304380834048
Head,0.2741263989490424,0.3580455415627013,0.3750186824067191
Acceleration,0.04768379915289278,0.04772787183424509,0.047787181311517525
Velocity,0.04871490663725603,0.048782831140944026,0.04883820557874328
Position,0.047735111665540966,0.04762114601884511,0.04762184870800972
Joint Angle,0.5418552448004752,0.5713592060914119,0.5807415836516413
rotation,0.8612878820482385,0.8338537171778768,0.8617000582762901
Overall,0.45451149685688963,0.4407374315983609,0.4546609534921499
