Column,pre,main,post
LShoulder,0.21073336778406185,0.2193407543627348,0.24631548496409633
LUArm,0.10186437221890372,0.1740286745868273,0.16640229886428193
LFArm,0.06457908590820462,0.25050635514276853,0.20236217883009272
LHand,0.04386783894123756,0.1432877483424915,0.11944318928397069
RShoulder,0.2268056549780086,0.20729972886395323,0.1996577725889355
RUArm,0.13561908925265295,0.16827249148584617,0.1696124288181748
RFArm,0.18630073129710958,0.20866779586876003,0.20212129924928454
RHand,0.0938322665864645,0.11993215527313904,0.12147560799827332
LThigh,0.1579105939725114,0.16947796436867832,0.17294753738230645
LShin,0.24758513716410552,0.2689957150455605,0.26239167808712205
LFoot,0.28734152114200184,0.29006756175825765,0.28155437122794486
LToe,0.1690623658994541,0.1945283468825205,0.18925400704943182
RThigh,0.15371943231958557,0.16443084202860256,0.16019385765589925
RShin,0.23090858563404648,0.22833013920423323,0.25097763934934075
RFoot,0.26222180379536464,0.24118493959291384,0.25082896864296145
RToe,0.1065575898630515,0.10094615418623197,0.08491140509570645
Hip,0.8989694567705795,0.9082665848678394,0.9227683330180273
Ab,0.2891720037217693,0.2991647337243999,0.31647987052448
Chest,0.29364970415771907,0.30196495537033263,0.3196544015423522
Neck,0.20496782716470005,0.18962133055161806,0.1862513961548895
Head,0.1865956566899178,0.18968028944610432,0.18862696368183324
Acceleration,0.04927787840129876,0.04932202117339813,0.04892632431264492
Velocity,0.04941554581550059,0.04914849313019665,0.049643254148896906
Position,0.04846056084515259,0.04871689104322629,0.04891007361479085
Joint Angle,0.44827453743279755,0.4233724806220766,0.4334176074988694
rotation,0.6406875874626621,0.7727859730133483,0.7588219346985303
Overall,0.3445740741539073,0.41075143202828723,0.40386600415666063
