Column,pre,main,post
LShoulder,0.25549172657567715,0.25800104761747994,0.2947131429131722
LUArm,0.08425594325427978,0.09166382398085567,0.10987011477754013
LFArm,0.16878565224171413,0.12879667444619838,0.14514156884245782
LHand,0.07249249447494084,0.06823464128223175,0.07439942781047755
RShoulder,0.22877688467979085,0.2490312733154235,0.2775094765780756
RUArm,0.12284181522068624,0.11303789331466492,0.1351865704263123
RFArm,0.18499779850147363,0.19835096766130675,0.22363991914054523
RHand,0.07322463041084823,0.06290828750924683,0.07592283737068094
LThigh,0.14319162585794476,0.14151690233415717,0.1685565927003556
LShin,0.16257700073196868,0.15555645764277587,0.1766251843864533
LFoot,0.2031960519155062,0.17272011549282004,0.18564055225394124
LToe,0.1560209020269202,0.13275679070621885,0.14659496261988825
RThigh,0.15660387917308077,0.1456540923618645,0.1712785808108657
RShin,0.27066035242355796,0.253445569435054,0.2598423021438992
RFoot,0.18182716998562856,0.17883391023066927,0.19549784028743242
RToe,0.12638118791631237,0.12966013742031698,0.15143041160149986
Hip,0.8822336707847691,0.8881649930352036,0.9112540045952162
Ab,0.27562723623764473,0.2868063100397618,0.31151074935245393
Chest,0.27176053596901717,0.2842404263282516,0.30867220930096473
Neck,0.2478319935953614,0.2586429627194186,0.2668145477926849
Head,0.24146808160896308,0.25216258283138293,0.2605570850651382
Acceleration,0.05058682482081735,0.04964883393213632,0.04861593195201843
Velocity,0.04803522181361822,0.047957586208669536,0.04790122974635245
Position,0.04765921264596788,0.04770858123360564,0.04773227005594384
Joint Angle,0.44284603414553053,0.43556044072834404,0.4193840794441913
rotation,0.626592417418965,0.6144458155805911,0.7261412209729415
Overall,0.3371258150324664,0.33107719840709837,0.3869367455144427
