Column,pre,main,post
LShoulder,0.2848396884835914,0.29420400626953214,0.2829222430990709
LUArm,0.16643094967061325,0.1638537621179269,0.15221803579379348
LFArm,0.20959578147388394,0.23476622187958862,0.23551028354135406
LHand,0.13872110105329116,0.1425975723829085,0.14222317115494407
RShoulder,0.3289164160646014,0.32910373149041566,0.2911679171178878
RUArm,0.16539999794490845,0.17365919290604634,0.15945562938051774
RFArm,0.23869404837213676,0.23245708449281718,0.23019691360161323
RHand,0.11663570250624009,0.1323522376728737,0.11943743839013313
LThigh,0.18438584176025777,0.18962125904324914,0.1897887122475965
LShin,0.3505848816286773,0.35285792974669344,0.3308350006962309
LFoot,0.3185344837982658,0.3161782696258652,0.3016767739025762
LToe,0.1834827783732489,0.19416909169062788,0.18600932839720313
RThigh,0.18534531311309144,0.18769161667407794,0.17726559496866656
RShin,0.32659405149956716,0.34249947759590404,0.29972404161327815
RFoot,0.32529919691060216,0.3243909237894163,0.3242488322857973
RToe,0.17171977222071488,0.15832637713881645,0.1598367110192984
Hip,0.9338843688025295,0.9257306646976491,0.922140113542888
Ab,0.32533644094731257,0.3215420601574708,0.3129188470752532
Chest,0.3317406991823713,0.3244043941652109,0.30797269372024016
Neck,0.35198206259666065,0.34077495630019367,0.3242752883648076
Head,0.34562081192870925,0.3331548306965775,0.3183833272809621
Acceleration,0.0559980848533968,0.05641501870080143,0.05680053182318394
Velocity,0.051680993762808894,0.05174868983538346,0.049812322631397295
Position,0.048031641435890816,0.04811146884086275,0.047923809780716864
Joint Angle,0.627489762728678,0.6347087807662501,0.5908328915600334
rotation,0.8627077647890029,0.8723485986286728,0.8409798948743245
Overall,0.4553697031124468,0.4602300337347678,0.4444518523275206
