Column,pre,main,post
LShoulder,0.23992267879383017,,0.22919732083350036
LUArm,0.13522512779527796,,0.1322959141901045
LFArm,0.17150810752444542,,0.15880173400970538
LHand,0.11516303588013385,,0.09420302401851455
RShoulder,0.3186787894416963,,0.2985528590642166
RUArm,0.1276600395327368,,0.11271171908805552
RFArm,0.11930958902904618,,0.11244862542605297
RHand,0.10471733513168853,,0.0859024752636148
LThigh,0.18147265106419191,,0.18236671571564775
LShin,0.19111809611690872,,0.19346864989312756
LFoot,0.32182286426177026,,0.2973400316628856
LToe,0.17192409958780538,,0.1690559297603216
RThigh,0.18496006204960241,,0.18296533715226002
RShin,0.25169791195163616,,0.2550011280055439
RFoot,0.35398483279865267,,0.3386118993542024
RToe,0.1825892167730098,,0.1841202419300713
Hip,0.9371145954330947,,0.9467173792322328
Ab,0.34016893912301066,,0.3485971972494014
Chest,0.31908679959457004,,0.3287463157422478
Neck,0.26098164929025564,,0.2586186215389911
Head,0.25178055273765587,,0.2508001593121969
Acceleration,0.05306113303544837,,0.051813804199819756
Velocity,0.04794204624362308,,0.04789880825386055
Position,0.04763027804200294,,0.047628238920336276
Joint Angle,0.48353782515683585,,0.47614422948537294
rotation,0.7817335570594779,,0.7511337121939473
Overall,0.4146819175507404,,0.39938097555714175
