Column,pre,main,post
LShoulder,0.316424922014369,0.3443079203597205,0.3169386075893418
LUArm,0.14719104149126325,0.15904953868357274,0.13429127459652107
LFArm,0.19329903526003833,0.21572853753035676,0.19601557907759565
LHand,0.10239709462646074,0.127911093145405,0.11491657137537548
RShoulder,0.2944112996777646,0.3038733742163881,0.29023266024482697
RUArm,0.1529640058214003,0.16392217322595268,0.14945407768115593
RFArm,0.27085205325083533,0.2903641632689316,0.29027334763358303
RHand,0.1166067065334847,0.1530303033774425,0.12345256786203895
LThigh,0.17291641419623457,0.17653234033624746,0.1648745774583476
LShin,0.2592673441548752,0.25595419012342313,0.25990385502153435
LFoot,0.26818947978709057,0.2457909154343095,0.25251978819781135
LToe,0.17389114054349974,0.16774188643640348,0.16136927904272472
RThigh,0.1699483019113233,0.17744361492577662,0.16064809909349123
RShin,0.26412825419195823,0.2246773647093075,0.23301345038371069
RFoot,0.28240851400232486,0.2749712734524456,0.25954661983367167
RToe,0.1516806553428151,0.15768600625557355,0.14675776708467603
Hip,0.9224835396384666,0.9322823156565038,0.9233667356526791
Ab,0.31415668528393503,0.32677047571682605,0.3167297515870659
Chest,0.3125783559351516,0.3260415989314189,0.31335962628500474
Neck,0.2545063940727017,0.24266323012406024,0.23416369127053324
Head,0.25978971029968356,0.2506012956056651,0.238851601007408
Acceleration,0.04871633067725107,0.04881385347530156,0.049079903298073414
Velocity,0.04792754433684449,0.04929909178411226,0.04924318949800495
Position,0.04768553737939425,0.04780420440609538,0.04768305045801618
Joint Angle,0.5675480224435313,0.5319776944197443,0.5607072435000517
rotation,0.780483011514583,0.823977851840747,0.7508842039978055
Overall,0.4140842744469886,0.43589102812342123,0.39928362722791083
