Column,pre,main,post
LShoulder,0.23969367854555962,0.24495304824845063,0.2401278200369535
LUArm,0.12625299981740387,0.11967167130120354,0.12302128919139606
LFArm,0.14405990856284517,0.14506166691631275,0.13885358176827395
LHand,0.0634537871729753,0.06783110518534981,0.07419353193131735
RShoulder,0.3137453706154192,0.28952291968143307,0.282703847878682
RUArm,0.1535540501587649,0.13199658991924534,0.1390008027440865
RFArm,0.1728468890194093,0.2148734854218637,0.2060577821655391
RHand,0.17905244683766425,0.15441177207976103,0.16384159913345459
LThigh,0.18501213139386558,0.16551930088272962,0.15950699914413594
LShin,0.33644344012577204,0.29421900648884225,0.2750361030213477
LFoot,0.28967159937296116,0.23995746180440009,0.25767911247412045
LToe,0.1596784605642666,0.15629249497874406,0.1503340200466839
RThigh,0.1712618988292356,0.16015003405665956,0.15859876841875745
RShin,0.21783278243637388,0.23263908978556444,0.24047254551529984
RFoot,0.22965018335531823,0.22982851769278512,0.23182463998886088
RToe,0.15886616709542017,0.14981517818612042,0.15609793792142296
Hip,0.9520137828223183,0.9265591899873681,0.9110048099129958
Ab,0.34844045936888,0.32200320053822806,0.31011560065146143
Chest,0.34069263912786724,0.3189912918245423,0.30121276138627995
Neck,0.33815122962634725,0.33950468714016324,0.3455345025628039
Head,0.34745725851499343,0.34670055475559114,0.3535454738440381
Acceleration,0.04915382421892962,0.049023556889079445,0.04903191078189048
Velocity,0.04826991020681963,0.04825145779692993,0.0483026791242117
Position,0.047732968134728805,0.0476886395808229,0.04766229921868033
Joint Angle,0.5017705643521494,0.5236380971196213,0.5103449813639613
rotation,0.8037806244048357,0.739839910212632,0.7430003638444094
Overall,0.42575679626978236,0.39376427489672744,0.39533133153154487
