Column,pre,main,post
LShoulder,0.3233567708666904,0.31646914109438046,0.30675202733779416
LUArm,0.16698680898640203,0.17290095769315575,0.17778596614034006
LFArm,0.20535209221385906,0.221723357591345,0.24172558782502435
LHand,0.09830174745082101,0.13484107668364334,0.13814745662624736
RShoulder,0.2639702900680085,0.2577783215417572,0.25266633729679766
RUArm,0.08075076086072117,0.12319929763886507,0.11958879456659846
RFArm,0.30795496375133613,0.17699623145207494,0.16513924020892717
RHand,0.14715690606467713,0.11595546318637631,0.11019143850085955
LThigh,0.18290477097299437,0.19101163929076984,0.18978562231816415
LShin,0.3205660960191446,0.30268125292587855,0.3133645111865309
LFoot,0.26033700336135546,0.3085044347240604,0.31542260136518807
LToe,0.15292488023367617,0.16047168676225035,0.15751285501727894
RThigh,0.164652537451495,0.17561441515376963,0.17162611956277682
RShin,0.23969280374772922,0.2614627202457094,0.2663754389812894
RFoot,0.3484919308211337,0.3661479361344128,0.37043124310114334
RToe,0.19251365407684243,0.19764623189482916,0.19705962075096753
Hip,0.9593710280317843,0.9696916102158853,0.9676464477700156
Ab,0.3588758443017618,0.36785734741554527,0.3663381792877689
Chest,0.36269947340317465,0.3663330369528601,0.362646855359558
Neck,0.3764774677108735,0.3519739448067082,0.3393370405760147
Head,0.37845012260013783,0.35362705196731675,0.34002944924444345
Acceleration,0.04780207037469532,0.05371430476621639,0.048765298312453575
Velocity,0.04889432807485785,0.05189982053138268,0.054678834620594655
Position,0.04763094425048879,0.04764648852043182,0.04773295322749137
Joint Angle,0.6411479726208481,0.5881948408861885,0.593056294894385
rotation,0.8245435105362915,0.8410381428067857,0.8375768399365884
Overall,0.4360872273933902,0.44434231566360877,0.4426548965820398
