Column,pre,main,post
LShoulder,0.21766469305857536,0.20352137768137146,0.24666455421154548
LUArm,0.08445380421820617,0.06452559860063245,0.08633309443882049
LFArm,0.16564421310185679,0.17330516998663228,0.10280203214588272
LHand,0.11646358288189404,0.11703351219889933,0.07766606221354314
RShoulder,0.273287701319758,0.25258941671039375,0.29523285882675154
RUArm,0.1389073609566577,0.13436844002047513,0.12682677492502248
RFArm,0.2101570703988019,0.21407163492090475,0.1616096075662055
RHand,0.1030841142211049,0.09617946168881766,0.06960069057183174
LThigh,0.16753263176150213,0.14274936781694456,0.17193261500388424
LShin,0.2712668162046006,0.25191693192598436,0.25014509055408063
LFoot,0.30416241173354913,0.2930202478012449,0.3066867899798649
LToe,0.16831671151287514,0.15537449785488527,0.17238652482948477
RThigh,0.1791687460226063,0.15774422105112773,0.17827914319875873
RShin,0.2550066538904482,0.2754581163428963,0.240652455002183
RFoot,0.3267222279394258,0.31602843306008943,0.33215595740458836
RToe,0.17423228151653722,0.1520646661187355,0.18419176906921056
Hip,0.9036700062644692,0.873415800346679,0.9122846905775447
Ab,0.29740160200640564,0.27227920498719244,0.30453927068264736
Chest,0.29141731380927005,0.2663421177975043,0.299686133962004
Neck,0.33362886130642605,0.31413367390247166,0.3332931458908296
Head,0.3387356711246702,0.3175008163323255,0.3347469771969811
Acceleration,0.05165930698859215,0.05151028663895281,0.051214276098138244
Velocity,0.04784940248243492,0.047873152914467094,0.04771802185944869
Position,0.04762627015950156,0.04762514936744929,0.047621420795031504
Joint Angle,0.5917995164786262,0.6229113276673278,0.5610389261883636
rotation,0.7288443388493121,0.6518834076040784,0.7127773894481622
Overall,0.38823530450440674,0.34975427848576374,0.38019940512159683
