Column,pre,main,post
LShoulder,0.30796266888225104,0.3078904046032255,0.30282215169436116
LUArm,0.14077685699962614,0.1295861239436567,0.13330046154787706
LFArm,0.1627060872731983,0.19919943211291277,0.21072686708440364
LHand,0.05307775099933186,0.05618984635931944,0.07477366260408222
RShoulder,0.3353451625154896,0.3244206146426263,0.323876677818721
RUArm,0.1358181647553541,0.14123394643035045,0.14015232703056799
RFArm,0.20518244961999849,0.1848699421003209,0.22080948245222382
RHand,0.0441746915764291,0.0538954645660687,0.07233942780914733
LThigh,0.18757569136339775,0.18581680860042185,0.18368623482851912
LShin,0.27805717186658463,0.28946153945702063,0.2903382427129626
LFoot,0.3369998040440609,0.3462711875337651,0.34456165378134956
LToe,0.17336374315710054,0.18581413794231164,0.1769330139050611
RThigh,0.180255571947544,0.17110650630612972,0.17323566117136094
RShin,0.20733558664522606,0.20925675100435992,0.21851087982879291
RFoot,0.32651601566221855,0.32845991677121816,0.30772712680630077
RToe,0.17392397711952953,0.17031153648149674,0.15942952298883087
Hip,0.9325489946221841,0.9110492986051457,0.9221714170990347
Ab,0.3308316116577038,0.3032808069564911,0.3193279225551881
Chest,0.3285463538309408,0.3010457660103378,0.31638693397284207
Neck,0.33759127186704363,0.31713780957566784,0.3309036333200002
Head,0.3314275301943058,0.3177949902281654,0.3296940205258485
Acceleration,0.05242420175859088,0.05294416261423761,0.05275902948969513
Velocity,0.048607881685879,0.048358162040876645,0.048345758414432144
Position,0.048086185598267286,0.04789875519147542,0.04792205100501615
Joint Angle,0.6368983516789899,0.6391559760154852,0.6542364952320103
rotation,0.7532266554819029,0.7428400882636397,0.7565721195949271
Overall,0.4006564205400851,0.39536942172755746,0.40224708529997166
