Column,pre,main,post
LShoulder,0.3045589588797007,0.31649323906436433,0.329435763592552
LUArm,0.16146134563343334,0.16999700567243817,0.1735996057436489
LFArm,0.24830599135933315,0.300103192622478,0.31421796974191835
LHand,0.04621015461832103,0.1354200704808202,0.14134311384223058
RShoulder,0.2659191212987068,0.27735921972420613,0.28964719347583795
RUArm,0.14411035674894007,0.14052714268067673,0.14696683362027885
RFArm,0.2401341970942088,0.22805293057429987,0.24755882118345668
RHand,0.12118096872120096,0.12320569938166263,0.14547160859654246
LThigh,0.18584415065581852,0.18284968036677932,0.18564885790574837
LShin,0.33587146733124984,0.3139554546391846,0.2856830598546756
LFoot,0.3022695734861168,0.2855782488267229,0.28144944542145256
LToe,0.18433271107290108,0.15836949571128203,0.15688433012375996
RThigh,0.17028444055478315,0.17337822755535723,0.17765496711602066
RShin,0.24213655151366992,0.2709098905163388,0.21964614393893692
RFoot,0.2734794033420958,0.28049774938385347,0.292378292922965
RToe,0.1438868430598294,0.14472226884448702,0.1437909008041213
Hip,0.9049073284435585,0.9008844207977867,0.9290656915702471
Ab,0.2921344142156485,0.2937474079751336,0.32358876464412983
Chest,0.29553774427824103,0.29183972255791074,0.317764018632804
Neck,0.2750257831920534,0.3000318737224971,0.3022009071759264
Head,0.28620903985494905,0.2919049709081965,0.29418100761204735
Acceleration,0.06359888252242421,0.06003834003128847,0.058573817728842514
Velocity,0.04966861312192247,0.05049162985252083,0.05055161467405574
Position,0.04785465380979744,0.047860546556162245,0.04859989179529904
Joint Angle,0.5659787345820504,0.5917367332882668,0.5862691229622103
rotation,0.7757658942230394,0.8024186546984041,0.8231718687723323
Overall,0.41181027401641845,0.42513960062728323,0.43588588028381564
