Column,pre,main,post
LShoulder,0.2344384199395065,0.15104485242364937,0.22885195481761866
LUArm,0.1120949854335835,0.081798984870772,0.12623352437508523
LFArm,0.24136030118449922,0.17391339973096517,0.2287342865823887
LHand,0.1113384154799419,0.08184536711970622,0.12278211308824583
RShoulder,0.2394419216263251,0.22144104485822463,0.2910934451323771
RUArm,0.10916173739987396,0.07471577892668696,0.15821939667021448
RFArm,0.2410812543275429,0.1397070999164279,0.2135919657307494
RHand,0.1482065925103411,0.07768075814980104,0.14744145952185625
LThigh,0.14437715863024148,0.09004656013980107,0.17530204607078423
LShin,0.2643960646428928,0.15834798000307257,0.24720059902000271
LFoot,0.20641420934350602,0.18322403793970998,0.27435338310046165
LToe,0.15157791250090089,0.07983603034229045,0.18191601985206524
RThigh,0.14511951427529288,0.08777590328789704,0.17299141090350728
RShin,0.1632667542057169,0.11654190567781021,0.20347365213303464
RFoot,0.27281113115435285,0.22022621646378898,0.2800190809695883
RToe,0.09694470997841649,0.07573853075006597,0.14327322813546867
Hip,0.9104569978357218,0.8486130557183973,0.9263610202410272
Ab,0.30395932026620825,0.2461831670596711,0.32065489594168234
Chest,0.3137564612891709,0.25158958006420556,0.32763290964666003
Neck,0.18100378137556564,0.14198115108284695,0.21842574716091434
Head,0.179853880915153,0.14734507150085266,0.22765562460250233
Acceleration,0.048371748566639214,0.04861583455919647,0.04855871705870663
Velocity,0.048127763537944894,0.04836962129376857,0.04910952945469706
Position,0.04800875705562695,0.04775113558694088,0.04827298962463371
Joint Angle,0.5161985469749636,0.4471586396369568,0.4418176765388706
rotation,0.6576645549019471,0.4234395997481004,0.7976238971592082
Overall,0.352836655978787,0.23559536766752068,0.42294844339192095
