Column,pre,main,post
LShoulder,0.19625798272081213,0.18340730652310863,0.1780304555367661
LUArm,0.14624945560084518,0.16124063525131893,0.15448357869527923
LFArm,0.14145480440349387,0.15760565234333307,0.14029199651459273
LHand,0.06318651684986945,0.07621757109466736,0.07110489674755112
RShoulder,0.3266332655941709,0.32464491029106013,0.3175794285254541
RUArm,0.12354319329015293,0.11572328838466432,0.11582194368210388
RFArm,0.13647048758895694,0.13284463623731924,0.12706309879467353
RHand,0.10082462662784515,0.09106120218378563,0.09838287143931379
LThigh,0.18497621885879478,0.18406139031407995,0.1832684913469155
LShin,0.28207686403461807,0.3055538039652474,0.2877821518037204
LFoot,0.268932526034468,0.26817381267364293,0.2856118815763715
LToe,0.15997270445863285,0.15430920021135194,0.15515033367442116
RThigh,0.1878888439357614,0.18739994669681206,0.18418716676933844
RShin,0.22211159468800218,0.23458689177886685,0.2341909764734318
RFoot,0.3641568439844612,0.36585353147416844,0.36444869015581977
RToe,0.19594614793342532,0.1953080340046687,0.19557125677067988
Hip,0.9210465329616847,0.9156096244628323,0.9062831239317427
Ab,0.31610639237364346,0.3103670668748247,0.3019630456257497
Chest,0.3020521550481684,0.2970377594445938,0.2894888199228983
Neck,0.284838685335496,0.26989226899855984,0.28191406032103095
Head,0.2836851943573119,0.2691607452958638,0.2819433324166464
Acceleration,0.04847102171634499,0.04855303925779175,0.048373653208417376
Velocity,0.04811330723710762,0.04816383298264883,0.04799428827267345
Position,0.047622192673817065,0.04762306505886931,0.047621477159817446
Joint Angle,0.43222499233004524,0.44230837964518155,0.4329899827555742
rotation,0.8013009944817642,0.7995840251935691,0.7941638363488936
Overall,0.4244615935777906,0.42360354512621917,0.42089265675435544
