Column,pre,main,post
LShoulder,0.3161179900168006,0.3435923362203627,0.3112662122328231
LUArm,0.1440087571072492,0.1542987111564709,0.13330872093499627
LFArm,0.21209939620774193,0.23803498708146897,0.20312166896895079
LHand,0.1272110223138207,0.14558605757985302,0.13030110143948612
RShoulder,0.30169113615690757,0.3157153895877817,0.29705620926567944
RUArm,0.16258368526757264,0.1749690825372159,0.14829699255080114
RFArm,0.23890593394563814,0.2647829547413302,0.2666371102133397
RHand,0.10264523270307965,0.14236439102373036,0.116305927329689
LThigh,0.1762923495223872,0.17760860755782842,0.16702293974458682
LShin,0.2795079828029195,0.30244129452024765,0.27255067236969654
LFoot,0.2829131902848347,0.2577264000387813,0.26508772510439965
LToe,0.16726614885682234,0.15785336203253256,0.15535528776606966
RThigh,0.1705337471344643,0.17310315586646713,0.16315333213425012
RShin,0.2801163045376498,0.26229823615418335,0.24094772741198325
RFoot,0.2807985577996269,0.2880652394884856,0.2594854747077548
RToe,0.14683447232402885,0.15529756829560554,0.14175878245798873
Hip,0.9232226257960819,0.9346119791489339,0.9248061549042264
Ab,0.3243008396184559,0.33881270352056997,0.3246483100170039
Chest,0.3182809684529156,0.33240202602647223,0.3199460936130403
Neck,0.27232319340240746,0.26012613246049004,0.2505788957767157
Head,0.2759900327058396,0.26218869868295286,0.2582190569802076
Acceleration,0.05233132294961475,0.053891332599382426,0.05183984678830594
Velocity,0.04849509153044177,0.05074711740571601,0.04887245886147566
Position,0.04767396086203359,0.04801546788423179,0.047776525317097675
Joint Angle,0.6096524270371235,0.6119933689429012,0.5906030225523073
rotation,0.774493250432809,0.8122562895824318,0.743696571370526
Overall,0.4110836056474213,0.4301358787333317,0.3957365483438119
