Column,pre,main,post
LShoulder,0.259467543333202,0.24643271967224503,0.23506720431036415
LUArm,0.1338383317932395,0.13669912744119422,0.13486387681881817
LFArm,0.0876181081877833,0.09467986521550768,0.10014765997427574
LHand,0.06577954204028481,0.059510856674864894,0.07360177573244037
RShoulder,0.27204315398401946,0.2405183747689473,0.07883096485039873
RUArm,0.13597903748288998,0.16963565812694872,0.06774454088749114
RFArm,0.22424585209005024,0.22890657041328388,0.11248652405525042
RHand,0.1045734553058291,0.12708044456812834,0.09438001665902782
LThigh,0.17643088696655715,0.18376441147855235,0.17445923271614594
LShin,0.2819505133129641,0.31262856313329285,0.29225974491236767
LFoot,0.3107739244615119,0.32174132545688244,0.30861470966464094
LToe,0.18585459998071893,0.19064441844750454,0.18545597807896944
RThigh,0.167170143117427,0.16775333079100846,0.16424137047089865
RShin,0.19730432944974083,0.23002123116476444,0.22179315880749986
RFoot,0.19951618585147415,0.23366796902309755,0.2473045478583126
RToe,0.10412030804242725,0.11612870941640302,0.11265817356416127
Hip,0.9073492772435523,0.9207691103859529,0.9077531408268499
Ab,0.31334497632245767,0.3141117012373354,0.297988761738874
Chest,0.3085031332818581,0.31565057488683324,0.3004488417793597
Neck,0.31433374689931015,0.29642381850201693,0.3209707127211697
Head,0.30322728170139557,0.29383398712757913,0.31156592373957837
Acceleration,0.06073868706203724,0.04851121597922091,0.04883276575066861
Velocity,0.050172044173491206,0.04891902088228776,0.048204003614033535
Position,0.04827839164791417,0.04892637203456626,0.04768214429376885
Joint Angle,0.4849243082273865,0.46559197580268463,0.4115095745047846
rotation,0.7154538939682767,0.7753205626352538,0.6883947445749034
Overall,0.3818661428080955,0.4121234673349099,0.36803844443433603
