Column,pre,main,post
LShoulder,0.19627744150602627,0.24696188175719677,0.2084738799495343
LUArm,0.12193497588244169,0.1537795071768129,0.15917482627799512
LFArm,0.1351342637513744,0.13697675904624648,0.13532741992090308
LHand,0.10603084761280664,0.08022043551043,0.06896449434900663
RShoulder,0.27206572161461845,0.2893293560154634,0.28359080230244926
RUArm,0.1269064573786925,0.12921077739191483,0.13264487081777374
RFArm,0.20434320249362892,0.18432352573176616,0.13248154038839086
RHand,0.12296047915193405,0.08001975643463592,0.06011789757934435
LThigh,0.1607969368526392,0.17690976798067318,0.1762498279021027
LShin,0.23406761797775025,0.2321687831741794,0.2275877177996089
LFoot,0.26193906869513295,0.2913172528224436,0.3033741961565964
LToe,0.12645430017961948,0.1557977423187801,0.17079519513895716
RThigh,0.17315574232464676,0.17885074845481297,0.17821282162830393
RShin,0.21008080078535724,0.20294631413513992,0.20311544855781447
RFoot,0.33438293971847627,0.3588712192201973,0.3544771270346593
RToe,0.18312976541708542,0.19476235355878893,0.19515135711089984
Hip,0.8971632378809561,0.9052869214447444,0.900036399809602
Ab,0.2887113501948887,0.29522125006859806,0.28917642062076837
Chest,0.2751585489740588,0.28417816931681134,0.2751683293220229
Neck,0.2446402104061415,0.2770456741866588,0.24610221185041875
Head,0.25372694874604196,0.28760623323858997,0.26067531294928903
Acceleration,0.050048913893543524,0.04847358241708841,0.04849252483275224
Velocity,0.04769740946284448,0.04770845501800429,0.04769558793360369
Position,0.04763836001441438,0.04762987129475683,0.04762214256934527
Joint Angle,0.47709753612456546,0.484609757197669,0.43937313608162054
rotation,0.7150052516324806,0.7635390467429323,0.7508541384057246
Overall,0.3813218058234476,0.4055844590188444,0.39923814048753486
