Column,pre,main,post
LShoulder,0.29120863532970237,0.32169534023744806,0.32233138625602487
LUArm,0.17117369858340103,0.1642917257475973,0.18218215767258608
LFArm,0.25847029258603826,0.2512828537345753,0.31037150523488183
LHand,0.10591436447006305,0.13015575373877367,0.11543047127946102
RShoulder,0.28292197665816243,0.30974595734295784,0.3339330068332745
RUArm,0.15943825757150665,0.16364419400779212,0.1720263372843564
RFArm,0.27241777628800384,0.23601583651625926,0.26919764718206196
RHand,0.12261148829185672,0.12614774864713746,0.14446620635995613
LThigh,0.18078257192536487,0.17858313329313374,0.1824983174007208
LShin,0.2893773362364386,0.2571867432582826,0.24838749446560254
LFoot,0.3038370379867121,0.2527049681518566,0.25048106483944343
LToe,0.16194765699367236,0.14712675629783903,0.14688360187112998
RThigh,0.17443571492600135,0.17147975106106556,0.18124575185827557
RShin,0.21622527465775615,0.2343924575495411,0.25758176990271037
RFoot,0.30501783940509136,0.27107307952712084,0.324648263186322
RToe,0.15499183635804945,0.140682671088543,0.16845746910295398
Hip,0.9259555769033272,0.9122080953942617,0.9301846902792711
Ab,0.31148306236504386,0.3054473689635723,0.32717787183965596
Chest,0.3123904993449609,0.30273804773537993,0.32639977713413326
Neck,0.287643134704118,0.29602493860484874,0.3272195878090599
Head,0.28474914156599307,0.29085250630276455,0.3190664818978971
Acceleration,0.05447797890636793,0.05193804127783544,0.05549305777028442
Velocity,0.050109252356393554,0.04989907561351963,0.051601926060719595
Position,0.048185646636594144,0.04821012666939074,0.048405232104089285
Joint Angle,0.5784760105680615,0.5487524846324603,0.6055361107050005
rotation,0.8037868209647032,0.801343519567635,0.8477737161701056
Overall,0.4259862338006486,0.42477682311851284,0.44808947413709743
