Column,pre,main,post
LShoulder,0.19800636322829798,0.21777030787211563,0.21983799600618611
LUArm,0.07744143178094942,0.07581759862949047,0.07465345442666275
LFArm,0.0876281646173469,0.24957222289043324,0.18641388594775607
LHand,0.049762152966646205,0.11156774002979963,0.11048692134818001
RShoulder,0.16964097567208844,0.18592546619459427,0.19487213760618208
RUArm,0.12058743668274367,0.15440888692196392,0.1387393894005797
RFArm,0.08313052147139556,0.1819095788589166,0.18183656070253432
RHand,0.033792521722629545,0.10582343891282751,0.08884797998006669
LThigh,0.14299923976968967,0.16188740179173414,0.15892732134032658
LShin,0.22078274140474724,0.2319437509207344,0.22125267324504866
LFoot,0.2778308648915771,0.3152588592005567,0.290472803817892
LToe,0.1783267417131064,0.19253206264418637,0.18570210015290067
RThigh,0.17213200647481375,0.1828686766741715,0.18386265325601983
RShin,0.27775082786089156,0.30331041665406794,0.30552345629245603
RFoot,0.25437894403098693,0.27021075608193346,0.28954133015043404
RToe,0.13663096949716455,0.14093312524136467,0.1473805167000032
Hip,0.8895388357968532,0.9122605618143662,0.8934860783367506
Ab,0.27642413953256284,0.30338327653817093,0.28764074461046707
Chest,0.27741177183394783,0.3016820584157809,0.29068830674372076
Neck,0.28750777409071515,0.3052929856174718,0.3126323773423224
Head,0.26775911109915723,0.293047311808453,0.301135914591994
Acceleration,0.047954658107088544,0.048455152920312584,0.04828668492691341
Velocity,0.047768374456012196,0.04982513694919422,0.04970804779977352
Position,0.0476309042918226,0.0478696693916522,0.04795707121841834
Joint Angle,0.4487286350673566,0.5356904971785698,0.4994027874381889
rotation,0.6112601508774922,0.7302303673174142,0.724672142537559
Overall,0.3294455275846574,0.3890500183545332,0.38631460687798863
