Column,pre,main,post
LShoulder,0.31000690030708267,0.23568994411587083,0.2592639096384336
LUArm,0.14498421173861348,0.12334478990725893,0.11765404810393279
LFArm,0.2726236535510461,0.27166008750610027,0.23852751805639535
LHand,0.13942166940927847,0.14304237929939223,0.13254346377029047
RShoulder,0.2666165318777479,0.18969771407816421,0.21801105970583698
RUArm,0.01604194300414203,0.018841247726998068,0.018618623560269217
RFArm,0.1457848245454198,0.08905786282319048,0.10933480821141117
RHand,0.11049393035742854,0.07223161703710529,0.08368401873432027
LThigh,0.15403301036643147,0.1309870088003139,0.13196046530426095
LShin,0.32356210638854704,0.2610833977756087,0.2634960897169204
LFoot,0.3324753856631035,0.33910437165242513,0.334902374022653
LToe,0.17194640770830658,0.1776868660021539,0.1812047525663642
RThigh,0.13931216901238916,0.12023028932012345,0.12470645657461739
RShin,0.18854345359829985,0.16969634071246406,0.17399484529977843
RFoot,0.24118723265493744,0.24311667150191682,0.2390698769603446
RToe,0.08863775360321069,0.09561031395227365,0.0981800192619976
Hip,0.9067266280142954,0.8308958487549885,0.8574386494266051
Ab,0.3059655463994631,0.22438875714982565,0.25357510648572157
Chest,0.3178379848006999,0.22768281488302536,0.2585984821026333
Neck,0.308002192575332,0.2831765580421571,0.26279665512803807
Head,0.27541961216699506,0.2753936059680654,0.24546458951982605
Acceleration,0.055207990744771694,0.05250462481537001,0.05340831333727856
Velocity,0.04943331432582896,0.04845053807161221,0.04858539709494714
Position,0.04779467437869026,0.0476806769963445,0.0476816677949778
Joint Angle,0.6370094031986546,0.534546289333949,0.5443813380229297
rotation,0.6714165248086633,0.5900959760576512,0.5979989283663404
Overall,0.35960559959367683,0.3188883265269978,0.32284029808065906
