Column,pre,main,post
LShoulder,0.2468214739065834,0.25030192405872836,0.2612884824943475
LUArm,0.17440085690744608,0.18355086525073777,0.17807943416228872
LFArm,0.15494418226845394,0.25175337007569115,0.21132472908002847
LHand,0.09183393934187059,0.14997257253914312,0.16215551770948916
RShoulder,0.28579428466513845,0.3079519459400263,0.2900897482903716
RUArm,0.10968914898453597,0.1488658498661803,0.13845181285456792
RFArm,0.16877322220417684,0.210852205665586,0.18534296454298957
RHand,0.11106183837372821,0.15601944557930816,0.1476748785743885
LThigh,0.15722307031255808,0.17937020693400613,0.17803410086408972
LShin,0.2590325169890592,0.3002717403615269,0.3175457749925746
LFoot,0.1750188933466404,0.199530124526418,0.21323025620393551
LToe,0.14165732589623348,0.15862671888390079,0.15245989647198516
RThigh,0.17102878628633822,0.18658419467580487,0.18209785700161346
RShin,0.23679066374720592,0.2889426597817184,0.31628068720794583
RFoot,0.3145136333191517,0.34661799334991195,0.33694583614880574
RToe,0.18816368147217746,0.19564941802109315,0.18763670627598125
Hip,0.9539232759513583,0.9730299045606189,0.9658321716162964
Ab,0.3536477802273802,0.372964237569292,0.3664509135586547
Chest,0.3559548089689487,0.372877817492365,0.3650361183956735
Neck,0.18816671850137096,0.22522811241674995,0.2301417759235877
Head,0.20055422865802336,0.22868511761619556,0.22821607581910291
Acceleration,0.04778575570369878,0.04783150088553401,0.04783671245592066
Velocity,0.04839603934858286,0.04818297740671125,0.04874288418125412
Position,0.047628047106729264,0.04762241221935577,0.04766273120146705
Joint Angle,0.3761477063493467,0.4828414761412011,0.4989938472920006
rotation,0.7771755588498103,0.8770068198186955,0.8500358310362419
Overall,0.4124018029782698,0.46231461601902557,0.44884928111885447
