Column,pre,main,post
LShoulder,0.18134823553349977,0.2033828690231996,0.18822436561699377
LUArm,0.09246752226390283,0.11025763476629206,0.09509029366461925
LFArm,0.15686461114727993,0.16092156813984682,0.14257066082996045
LHand,0.04626621164982022,0.06612607762084838,0.050893705765783684
RShoulder,0.1377729473429672,0.13525903503546483,0.11777526610679796
RUArm,0.14397361762450595,0.14659718600028007,0.11460532929987362
RFArm,0.12391526442445597,0.13923530918701615,0.1138830102625464
RHand,0.11240176484362756,0.11447644371445494,0.09456334515519534
LThigh,0.1310498701342877,0.13972224585663334,0.1150192205649047
LShin,0.22274819924577702,0.243709811439905,0.2051417372757019
LFoot,0.22760708170570426,0.24710986621474088,0.22600319584355905
LToe,0.16248918008217422,0.17754904898311677,0.15656240002363334
RThigh,0.16264906538235344,0.14630558712815311,0.11542314822156256
RShin,0.2533471676360491,0.24676187338667446,0.20033010167147608
RFoot,0.16138233900860927,0.18334283005458474,0.16602118474074867
RToe,0.09339709363010631,0.10103059139013194,0.07794427871493745
Hip,0.8333761985659297,0.8337672229163573,0.8174384548544236
Ab,0.20484143888834208,0.21569401350325265,0.20558596392832462
Chest,0.19722466392077803,0.20658165921393815,0.19813432177099047
Neck,0.1843445764599575,0.19319711065713738,0.17324216933747513
Head,0.1712534793910036,0.18727466257233905,0.16575206347774807
Acceleration,0.048105574347709824,0.048982424576474184,0.048058610025615026
Velocity,0.04797846105431821,0.04814933755697392,0.047892299782687706
Position,0.04762508286497444,0.047644504752094044,0.04762672712967183
Joint Angle,0.3941392203047737,0.3943178128647292,0.38126593352626326
rotation,0.548710008889514,0.5976597762821114,0.4923506665418646
Overall,0.29816754587724426,0.32265214051710284,0.26998869683576826
