Column,pre,main,post
LShoulder,0.3188599259160534,0.29731111709462926,0.30462746736076707
LUArm,0.08546369990512412,0.06887171998140396,0.07298839158147738
LFArm,0.12204211482678877,0.14880898310219995,0.11683965449066444
LHand,0.05524045721333172,0.06605985458805838,0.04329912714262603
RShoulder,0.253419309986482,0.2480407183732126,0.2392269913491903
RUArm,0.11859781015131969,0.11979121220934519,0.10234824810592728
RFArm,0.08211654144399064,0.09954074944420303,0.06353940523746794
RHand,0.0773753616582435,0.0980097446933344,0.05290393367562481
LThigh,0.16611008396844767,0.155326031553375,0.16300953596139683
LShin,0.22840333699689452,0.21861195086735882,0.19971045096067924
LFoot,0.22830921008369548,0.21724011854524922,0.22312717816312397
LToe,0.16900789177795528,0.15831349609515588,0.17107508122028797
RThigh,0.16341603225423168,0.1586020978569909,0.1626897394562517
RShin,0.2543839355862917,0.2949289172559236,0.26888855091518565
RFoot,0.1589478588016389,0.1550110529242528,0.13237070147450872
RToe,0.11285264108067192,0.10090266215495738,0.10192030009104407
Hip,0.8683259829857655,0.8504174187238519,0.8496477798012846
Ab,0.2538288321525266,0.22930761781727788,0.2281381238487691
Chest,0.24473128021675145,0.22293040318829035,0.22104086190270636
Neck,0.26018550035204846,0.26649073407166696,0.2473390801217084
Head,0.2704080132749954,0.27983731270788587,0.25414554443558773
Acceleration,0.050861803241361095,0.04833575698475436,0.04809137858563927
Velocity,0.047828948256426015,0.04769688284207429,0.047672696865823816
Position,0.0476220771022736,0.047620330660732096,0.047619755752133994
Joint Angle,0.41969331704893226,0.4664039375182735,0.4015934664058002
rotation,0.643694394735997,0.6121458569288608,0.5958078283481676
Overall,0.3456582359191353,0.3298830937947966,0.3217137920501507
