Column,pre,main,post
LShoulder,0.27214376517372196,0.2811966906446397,0.2691652763103646
LUArm,0.14635233582534424,0.14072634510943968,0.15941116873879035
LFArm,0.08415800926419596,0.09517792415727858,0.11680273866895763
LHand,0.041861815123776916,0.0131313930154826,0.023002231701129326
RShoulder,0.36704481564288266,0.3641076531454874,0.36398911360663777
RUArm,0.13699365256437152,0.13479118340946522,0.12197247017771999
RFArm,0.10561367550963748,0.11776972737994787,0.10819355494769398
RHand,0.10411279434430405,0.08426694558128921,0.06194135259629598
LThigh,0.18247767250177088,0.19090960784195302,0.189972039708531
LShin,0.2832533066191616,0.3036319920944582,0.29100069483747504
LFoot,0.21438833689325332,0.248181582879786,0.24739959582037835
LToe,0.16206520853799827,0.1701654666724225,0.16320848018195616
RThigh,0.19017600252958408,0.19049648062756044,0.18885263766169955
RShin,0.200803676176041,0.20975872023963993,0.2073602581984495
RFoot,0.28279320594085033,0.3315920666712656,0.32431579544951933
RToe,0.1891227560524472,0.19304111384586814,0.19555229020048803
Hip,0.9544008630194565,0.9328469121987487,0.9345830581118172
Ab,0.35390913665214196,0.3317658728442535,0.3334843822719413
Chest,0.35088923284565565,0.3248466340558486,0.3268595359155856
Neck,0.32304251792318817,0.341700314732624,0.349003060958709
Head,0.31865713788566025,0.3365024547477245,0.34650255794349205
Acceleration,0.04850347921606612,0.04802322948427654,0.04772815885213742
Velocity,0.04812976623714159,0.04792186980215958,0.047987265946762545
Position,0.04762582249757643,0.04762546319978642,0.047631874674045685
Joint Angle,0.41778899129358116,0.46689065673414054,0.4631765665158579
rotation,0.802935955128399,0.8038334371329506,0.798701097672005
Overall,0.4252808888129877,0.42572945016636854,0.4231664861730254
