Column,pre,main,post
LShoulder,0.2577111194490405,0.22571201369493046,0.19658223045893827
LUArm,0.15366183095976932,0.14588080139956772,0.1355820275416216
LFArm,0.287185686908749,0.22584609263259026,0.21011617941232505
LHand,0.12660489593889987,0.11756925517914182,0.1023075633809806
RShoulder,0.3058195181994433,0.2689276740410152,0.2384264518370706
RUArm,0.16202262535260076,0.15097898145264213,0.14797554976862998
RFArm,0.22713543136662384,0.17727607140387683,0.1478502419509805
RHand,0.16764794780128023,0.12692109563037482,0.1440277864838353
LThigh,0.1804614675765902,0.16104414411521054,0.14272811033233002
LShin,0.3035990239164915,0.2844681365909139,0.2609129111543438
LFoot,0.265538066377216,0.2966492533808355,0.29580138064191946
LToe,0.19233924240807032,0.1906301294250569,0.19394194687274657
RThigh,0.17503291725066863,0.15449755474812088,0.13407533243786224
RShin,0.23462107397987944,0.2277103088668162,0.21307871488006622
RFoot,0.2810134986825081,0.2193331184563112,0.1891956724950789
RToe,0.14571092289229898,0.11461153186493486,0.09488740712508817
Hip,0.9200252293713739,0.8831280197524601,0.8572682696027124
Ab,0.3177307267412333,0.2762405079389352,0.2474651103269511
Chest,0.3121867019229205,0.2693558327715078,0.24151265348971265
Neck,0.3288512648908283,0.2951637467016118,0.2534363240107175
Head,0.32212419633585976,0.2984242101304284,0.2582931552456104
Acceleration,0.04828686371816413,0.04817422912427642,0.048018310989825
Velocity,0.05054246712483249,0.049778438350083595,0.048095014910643864
Position,0.04882725557657358,0.0488522491928312,0.04780350217729894
Joint Angle,0.5655543918409951,0.5157117611233041,0.4790145018758275
rotation,0.82829548815373,0.7282291574361918,0.6573314163113482
Overall,0.43856137186515187,0.3885407033145115,0.35256745924432353
