Column,pre,main,post
LShoulder,0.28489134429949364,0.3203893351417663,0.30499946382448473
LUArm,0.16027724359829473,0.15220275521348656,0.15006081524602793
LFArm,0.22319638753814935,0.19960405148495425,0.1799570066309434
LHand,0.13234050812417014,0.1404800563151435,0.1451146677469708
RShoulder,0.31331266948099235,0.3113864620587589,0.30920611287346955
RUArm,0.1557221472423417,0.15441237913414246,0.1544656071551013
RFArm,0.21395581661137403,0.22326002598771807,0.22093118116867663
RHand,0.10446563560729452,0.12860383466257105,0.10568244149899235
LThigh,0.18296439366522133,0.18184143587625293,0.16782475606477423
LShin,0.29153514543531067,0.2973081936856389,0.28005573437125725
LFoot,0.3178088476783295,0.30946304218332504,0.2827556030720753
LToe,0.16098693531326036,0.171893623939662,0.14876119413313355
RThigh,0.18866797578715233,0.18780201978128183,0.1779948660429111
RShin,0.2819793842630408,0.27880584832925914,0.2613977951323787
RFoot,0.31253911010501356,0.31208939876419384,0.3049463506154282
RToe,0.19212470533698292,0.1897683534526869,0.18544936609802534
Hip,0.930367179368376,0.9270249167942451,0.9163116155437827
Ab,0.32511842344245023,0.32106730837680325,0.31081638483331725
Chest,0.31524931527019684,0.3121992042899595,0.3016939397149706
Neck,0.34418970158033535,0.34120460872753877,0.3249286019400495
Head,0.3485920454609097,0.3476636275334612,0.33300349754296393
Acceleration,0.04876413771072283,0.04874718949203839,0.048526064988916734
Velocity,0.04829419466403731,0.04826695632436964,0.04802541962353494
Position,0.04764361855444965,0.047643916158851246,0.04764215775131425
Joint Angle,0.6044573522580672,0.5989680634754766,0.5766395098719173
rotation,0.832590003626858,0.843972692802338,0.7996634191983041
Overall,0.44011681109065376,0.44580830448059466,0.42365278847480914
