Column,pre,main,post
LShoulder,0.36200521029892707,0.3552841578251753,0.3437194141011045
LUArm,0.159477507236295,0.15493699194778732,0.1473310456027174
LFArm,0.2389399696849011,0.23287582012419292,0.24884197135040736
LHand,0.12646673073152165,0.13351117607913662,0.12525384631396344
RShoulder,0.3393627091553638,0.3261564437070055,0.301217690790308
RUArm,0.1677190456503474,0.16538298303463922,0.1520827725075766
RFArm,0.26341122640002074,0.2894292372347735,0.2553084735396668
RHand,0.1600511120384577,0.1585437193229051,0.16051832327704124
LThigh,0.18222825948973315,0.181986623417485,0.18502338610488095
LShin,0.26132056232924317,0.2961202440202563,0.25148465663461206
LFoot,0.29247552935582427,0.33419697383910396,0.3420895640803033
LToe,0.16575317762869304,0.18369379539173783,0.18643010689918188
RThigh,0.17954412045514678,0.18126637889338773,0.18327550159934627
RShin,0.26136826146515324,0.30181004834133307,0.2455593843795317
RFoot,0.2840253588214977,0.31446724053877556,0.2873591353168304
RToe,0.1305545470451615,0.15666269990594425,0.13538962807467766
Hip,0.9311755153775578,0.9420913642304084,0.923872850429839
Ab,0.3278638915942883,0.34178235153349756,0.32022425771709984
Chest,0.3255616854076478,0.33565496317422144,0.31963041782857704
Neck,0.3476812029974715,0.32514659545633035,0.3348636691313953
Head,0.34243692311839025,0.3218287488990694,0.3320088837595313
Acceleration,0.04820809032467494,0.04832220861885783,0.04903930492685169
Velocity,0.04830906879487487,0.05012496155194157,0.048412904377267425
Position,0.04821618189899068,0.0486041969963724,0.04789774607861894
Joint Angle,0.6476786128926394,0.6899930161621568,0.6386212545007919
rotation,0.8327887490723486,0.8539993488946855,0.8221479474625418
Overall,0.4405024654856696,0.4513017729455289,0.43502284677058045
