Column,pre,main,post
LShoulder,0.2510168469649448,0.2528190776263275,0.2398916442384325
LUArm,0.18102307215013208,0.1787408285318391,0.1729153659721545
LFArm,0.2619015015852152,0.26648395127418584,0.2550431598096089
LHand,0.16606824890236666,0.1621979019608241,0.16448174124825238
RShoulder,0.33930108425347866,0.32079388901084605,0.30392548360128496
RUArm,0.19314700277553215,0.1907185849287029,0.1764192854648659
RFArm,0.27066241735499247,0.2816017880912761,0.244846026977304
RHand,0.1924559365465424,0.19167369900539352,0.16796849920117712
LThigh,0.18430173504517552,0.18279943413130162,0.1724775946775819
LShin,0.2699563233544712,0.2915929110469496,0.2550845087382654
LFoot,0.314339524483038,0.29277402977173383,0.2690985458746875
LToe,0.18045117598190105,0.16767930769909903,0.16838440075597658
RThigh,0.17610318058695115,0.18077320702451324,0.17355977978998155
RShin,0.20722068490101614,0.21730116086573523,0.20815638549841817
RFoot,0.2531720918984128,0.28881483722486145,0.2722679101163494
RToe,0.11259649557396137,0.1593512708709178,0.1321554285531731
Hip,0.9334639052322122,0.9276411466937536,0.9238488719892629
Ab,0.33189246810615114,0.32349910631743856,0.31893689994711844
Chest,0.3295778631248057,0.3212404453926725,0.3164866099259135
Neck,0.35606520751633836,0.3475357299335871,0.34817805902459653
Head,0.3527917494869553,0.34310392998421063,0.3433747313862275
Acceleration,0.048566812067235635,0.04858536311730951,0.04830396561135252
Velocity,0.05600685923344836,0.058238408215858496,0.05129450188489808
Position,0.05198247813320338,0.050265763088025744,0.049177720163422575
Joint Angle,0.5318943373820553,0.5424418137239809,0.5043695790253354
rotation,0.8777488225402736,0.8809524921170553,0.8419078202468085
Overall,0.4648656503367385,0.4656091276025406,0.4455427702051156
