Column,pre,main,post
LShoulder,0.20569982779442625,0.22574976240699038,0.2505432994671717
LUArm,0.11669056613573167,0.18486439530828466,0.18239494860120556
LFArm,0.10588297437881813,0.29423280983232253,0.27056251672297
LHand,0.059722385260326874,0.1695500266819651,0.15682400536481345
RShoulder,0.24102311168339924,0.2321073685137248,0.23046947584106542
RUArm,0.14042123996107206,0.17699913542981136,0.18163048902558576
RFArm,0.20526569819598395,0.21630276176566607,0.2120596051481495
RHand,0.12524734858670364,0.1614358081261016,0.15788847682636806
LThigh,0.1641079001422322,0.17583271220056867,0.17925942970161804
LShin,0.2345706958458623,0.2561987357428837,0.25538231593547717
LFoot,0.25711257558276496,0.2659929239067567,0.25413123491375217
LToe,0.15629487897329103,0.18705200918759968,0.1793793161696729
RThigh,0.15602261967479633,0.1696125694255651,0.16920588597832534
RShin,0.24173115324672595,0.23221794355567307,0.2561729534429179
RFoot,0.27383202178366384,0.2682939148968285,0.26638839550370086
RToe,0.12057277564391888,0.11904020623743677,0.09821352716688292
Hip,0.907543878882381,0.9157470306135047,0.9341850606341169
Ab,0.29759126953122805,0.30873658256439385,0.32788444280109064
Chest,0.30206937396424904,0.3113229647460323,0.33105078880173167
Neck,0.23590286627951942,0.2180645168251108,0.21892944105120357
Head,0.21994584852529586,0.217233544519459,0.22031107821446047
Acceleration,0.048673225386498556,0.04869087536295043,0.04857863201386916
Velocity,0.04916206654809506,0.05020466720590559,0.050726758702083374
Position,0.0488007728543076,0.049996326031962614,0.04982338710963962
Joint Angle,0.45374146025958384,0.4274863118303773,0.4520892166830864
rotation,0.6841710152191115,0.8304100964326168,0.8187083593975096
Overall,0.3664858940367096,0.4402032112322898,0.4342658732535746
