Column,pre,main,post
LShoulder,0.259791893295804,0.24838729950778538,0.2338233182257834
LUArm,0.14279425226921277,0.14608421272304567,0.14466361769136946
LFArm,0.11191257690043474,0.12309587477665836,0.12627459868895247
LHand,0.08019611518139187,0.07820723356061822,0.08832936021642292
RShoulder,0.25063976626801365,0.23138670481296908,0.07730421109825104
RUArm,0.1372342876204873,0.1728715477884479,0.06564295515092562
RFArm,0.20959651375582555,0.23317015469491573,0.11332963491546806
RHand,0.1038853229124171,0.1267611021600531,0.09157574875280053
LThigh,0.17444767467411992,0.18417738408217038,0.1764371871550169
LShin,0.2963859345781869,0.3325336485968004,0.31205822354976576
LFoot,0.30167808828087866,0.31120211618582483,0.291394856825954
LToe,0.18719563528722666,0.191727780723562,0.1865249232572253
RThigh,0.16851226761474042,0.1727860699407368,0.16831883115103666
RShin,0.20090668375710066,0.23817733668428953,0.22734190203716792
RFoot,0.20086863703062047,0.23779729004246902,0.2511446457816152
RToe,0.12256691624400802,0.1324180658715933,0.12762195582873073
Hip,0.9092633614138338,0.9260459190259742,0.9137113844204793
Ab,0.3149710075804088,0.32059935337770823,0.30407668598116466
Chest,0.31059988976537917,0.32274641052275366,0.30771625511761225
Neck,0.3240905954135352,0.31108982636794485,0.32636687596897807
Head,0.31894976409408365,0.30968827550068634,0.3178870318617113
Acceleration,0.060347328193841754,0.04883986819111345,0.04909139805813182
Velocity,0.05071988359953052,0.04955335442433222,0.04841917242316048
Position,0.04889494556002354,0.04936234909694099,0.0477340348669392
Joint Angle,0.47267323913589754,0.46970768178601985,0.41203763403504523
rotation,0.7341715855881027,0.8031093346750452,0.7110279122556553
Overall,0.39153326557406315,0.426235841885993,0.37938097356129724
