Column,pre,main,post
LShoulder,0.3245162024511647,0.2956843570887098,0.30643274242969215
LUArm,0.1370744967010411,0.09224451658265162,0.12161172594126683
LFArm,0.21109931326251646,0.18205752456050756,0.21389236959823768
LHand,0.07456762223496896,0.05090051295111211,0.07778440563151717
RShoulder,0.2905803832889963,0.2626100530691994,0.25097483276685684
RUArm,0.13543609107329252,0.10243604239903278,0.11117993944407165
RFArm,0.23870960617884407,0.2266799905711312,0.22582284436711605
RHand,0.0814212244136985,0.08888617294309166,0.09589826792714008
LThigh,0.18202432683857256,0.15185998817731552,0.155581634728249
LShin,0.29542949174309807,0.2594002058750969,0.2751786713383152
LFoot,0.33004048035288214,0.29499199976394613,0.31687351832035443
LToe,0.19221717981294337,0.16050421710882606,0.17941189034709676
RThigh,0.17043544630947996,0.14390607515690088,0.1460949485153344
RShin,0.21802577556198752,0.22924751617725617,0.2124324352942673
RFoot,0.2918986334164083,0.2601461597191216,0.27064246601222497
RToe,0.14041639247684415,0.12713886088055393,0.12242192277210104
Hip,0.9220928959358516,0.893225144851288,0.8818875311125964
Ab,0.308753801530726,0.281597453458013,0.2709574751730043
Chest,0.315495724511064,0.28639399115874425,0.27432112001797637
Neck,0.2914535502097182,0.214306136949185,0.22104410970558389
Head,0.28826428350428424,0.20304627520257362,0.2232573259281831
Acceleration,0.0542317403178463,0.05437841695920421,0.05464162689624637
Velocity,0.049081599458261446,0.04920936689418706,0.048855982441259375
Position,0.04774062851332099,0.047790896289948245,0.04774199472800262
Joint Angle,0.575452590798815,0.5726758892832527,0.5512455350217147
rotation,0.7715704514117577,0.6324900142745034,0.6843349954702929
Overall,0.4096555399625393,0.34014045528222586,0.3660384950991477
