Column,pre,main,post
LShoulder,0.2809020614925172,0.3062016733610126,0.2793726831560372
LUArm,0.15968783649669396,0.03220412796608705,0.0053452541829254905
LFArm,0.23196953240119514,0.13069341453051622,0.13339726059622467
LHand,0.13349253752483747,0.16469636120575448,0.15608228841727106
RShoulder,0.3237215879515759,0.3291813531786833,0.28597700729228437
RUArm,0.022733878759165407,0.018934735726112928,0.021831738573363346
RFArm,0.1765086629717582,0.1454979518290169,0.14450183127634425
RHand,0.10242812298014267,0.12644601367281302,0.09709651857657883
LThigh,0.1597412985673789,0.18494225566166517,0.179382943333049
LShin,0.2803132030567223,0.31973588510867057,0.3133625149926355
LFoot,0.23184804914725943,0.2762317918213301,0.26126248078945047
LToe,0.15239241298915873,0.19218933529834858,0.19048758101663346
RThigh,0.16026255045616575,0.18020113941719743,0.16913524307197675
RShin,0.24476149010847692,0.29670241881555187,0.2646757774469478
RFoot,0.24365374894503328,0.2531062558565203,0.24279883824672138
RToe,0.11113504384390442,0.14635975760649966,0.14171809458403078
Hip,0.9381931345185563,0.937269172572274,0.9057403399762128
Ab,0.3333166773688535,0.3257424893894313,0.2901050996741622
Chest,0.3497485375685755,0.3402664676150064,0.3061828010873933
Neck,0.21660717739885343,0.23362117260888654,0.2368219491301531
Head,0.18454904619437507,0.20480979777067485,0.21592506105173995
Acceleration,0.05872873728569761,0.057411452397890424,0.05713842992566428
Velocity,0.050478896224678306,0.050153610677479005,0.048594140214924524
Position,0.047759562419627186,0.048007714040423546,0.047703355526125715
Joint Angle,0.5668724422431164,0.5440271122632763,0.5011333663281865
rotation,0.6763554208605872,0.7200550283062304,0.6782496981476356
Overall,0.3620574916401072,0.38403137117332703,0.3629765268368807
