Column,pre,main,post
LShoulder,0.2118092833300078,0.22436857509598337,0.2232565287931226
LUArm,0.14801692042304387,0.14864462588794783,0.15367651032111707
LFArm,0.04863462608342302,0.047436840109855376,0.0400128894085064
LHand,0.03797108245468769,0.03312080537573128,0.03019196313441086
RShoulder,0.315685244992452,0.3120601761581951,0.3052452459918426
RUArm,0.13548446476814427,0.13215252488072957,0.12799651615694735
RFArm,0.1007262855689951,0.10124308070275498,0.08689538960454954
RHand,0.02545266337313292,0.020994746266551192,0.02267697139988486
LThigh,0.17432983393134033,0.17984119688282943,0.17537285506276465
LShin,0.3150374708928165,0.3100381124835016,0.2830087559420942
LFoot,0.27859514380704137,0.2950538454461827,0.2750779492457098
LToe,0.1454339165097044,0.15359831203806104,0.14907153493863598
RThigh,0.18064906219624338,0.1844963763670427,0.18303891391431604
RShin,0.24317437235427453,0.25043750688157057,0.22638713430555596
RFoot,0.3322328248384657,0.3422155326820516,0.3365881737205426
RToe,0.1715366009211171,0.17625907556077589,0.17420484370676315
Hip,0.937654530416412,0.9368451620499072,0.932678311169782
Ab,0.33233083161332744,0.3296005584151397,0.32805768602953783
Chest,0.32577531665213144,0.3223836725549341,0.31966655573700764
Neck,0.28179032109180424,0.3099142174658351,0.3155760846883292
Head,0.2821407735003815,0.320100718586066,0.3170451495543035
Acceleration,0.048246400874842936,0.04820645820527899,0.04817011734692156
Velocity,0.04767295507876372,0.047658384941782386,0.04764948290424492
Position,0.047623355918420575,0.047623255727019094,0.04762134548262702
Joint Angle,0.5411234750921252,0.5574387838890191,0.517856700572522
rotation,0.6912398870153115,0.704386786578356,0.6953605210453586
Overall,0.369431621466866,0.3760050211526876,0.37149093326399274
