Column,pre,main,post
LShoulder,0.18539436987850233,0.20462791102273772,0.25228500097975665
LUArm,0.13483745122159194,0.08106155639602501,0.1334751846728107
LFArm,0.2103380743295041,0.19066300021377333,0.22997655388482455
LHand,0.13580227477175993,0.08599049426178343,0.11667059260191777
RShoulder,0.15205871082321926,0.16314306550080435,0.20562578158693637
RUArm,0.1764003078161502,0.23275139764321576,0.22156649743998696
RFArm,0.09506510038785398,0.12945058857917766,0.13834181436276702
RHand,0.11236031636485641,0.14880621764825827,0.1764726452553796
LThigh,0.13568304368167186,0.1440173190741156,0.18334177684395864
LShin,0.2443992211871051,0.24216566665560266,0.3227354422827592
LFoot,0.16199568726905073,0.2556091100897171,0.2542286242857958
LToe,0.08212709139686629,0.12644219892113404,0.14854874938432977
RThigh,0.12284747410832456,0.14984766113726444,0.1868347852402669
RShin,0.2037482935684543,0.20103535851355048,0.23340156210159405
RFoot,0.282726535093471,0.30794157160591945,0.354102486429766
RToe,0.1337407657719903,0.14801072123854936,0.19122549253456206
Hip,0.8845051180202615,0.9016768143499524,0.9338653133973768
Ab,0.28271261103289985,0.2969104059879709,0.33004775316120194
Chest,0.28821532527718047,0.3018528188613296,0.3389450765855485
Neck,0.1403310020004223,0.1759300478033784,0.19807902045814602
Head,0.15058693570220646,0.18567296719685927,0.21638046726782473
Acceleration,0.06873621242699403,0.0683212441949607,0.06853040452584075
Velocity,0.06297493703407356,0.062041581386204525,0.06122007142169964
Position,0.04762529209173385,0.04767753823351864,0.0479393941639104
Joint Angle,0.3716329877140154,0.4080071621274319,0.40684460694948416
rotation,0.5901889358407677,0.6566836188143751,0.8267882608384264
Overall,0.3189071139662507,0.3521805785239468,0.4373638275011684
