Column,pre,main,post
LShoulder,0.23397278593927934,0.2317245529890732,0.23128740332595896
LUArm,0.14674869940857085,0.14605286980545282,0.1325443525175919
LFArm,0.2505756624182819,0.2885529382152574,0.26668440452091613
LHand,0.13783020121493392,0.14081280089608544,0.14313892157318334
RShoulder,0.2967247417973635,0.27759931609146254,0.2594637124628635
RUArm,0.1575883330299336,0.13817359438561488,0.11508781352280109
RFArm,0.28928376061188854,0.26700658956401846,0.2161514989915274
RHand,0.18682880889690825,0.18216302544196855,0.1800417396977963
LThigh,0.17767511513359202,0.1672916239315524,0.17175444553334587
LShin,0.2273640009954593,0.21870644172628317,0.22299743543725553
LFoot,0.2213967733501915,0.24755567346260235,0.2759533885187417
LToe,0.17889409293171787,0.16940115000867442,0.17897863039480405
RThigh,0.1729430602854245,0.15175160242067837,0.15341931256597835
RShin,0.24882254604236587,0.2341078540638382,0.2326777599221718
RFoot,0.2550871096250994,0.2840837532424529,0.29894918227632966
RToe,0.1643332678107149,0.14143145535980403,0.14297482608118534
Hip,0.8353258769983587,0.8028148927037042,0.8192645913743011
Ab,0.2388486535485687,0.2220460442940587,0.23602805164388774
Chest,0.24524865086343284,0.22752694645699775,0.24030637523892792
Neck,0.1835129697965965,0.17909876898224403,0.17662244003637673
Head,0.17302125465163093,0.1612568874705795,0.15716490328823138
Acceleration,0.04825346646730448,0.04811901643508206,0.04864410175872118
Velocity,0.0478389693177578,0.047828291060481205,0.04822099463811981
Position,0.04762036403386128,0.04762085025114071,0.04762090035070406
Joint Angle,0.3884944415200059,0.43746055469961953,0.40283039018960354
rotation,0.84108811822662,0.7908818197199708,0.7922650879797147
Overall,0.44435424113024063,0.41925133498555567,0.4199429941652094
