Column,pre,main,post
LShoulder,0.26448504341687606,0.270800225184536,0.25668648324358234
LUArm,0.1478426875970468,0.14488942484768322,0.16181924760614308
LFArm,0.09705209335338068,0.11679174334269095,0.13262339705472265
LHand,0.05110021575341954,0.023156083994542897,0.037618387309649545
RShoulder,0.3719535953862523,0.35927902070889534,0.3566625157320257
RUArm,0.13303972991372193,0.11746063354673633,0.10583287190115857
RFArm,0.1060783822981927,0.10630770258446394,0.09700276093623247
RHand,0.10122196227920147,0.07336806369806244,0.0532729978979838
LThigh,0.18037035252182598,0.1882022772139131,0.1862896092018696
LShin,0.29475904813249276,0.31228496918672044,0.3049534335054548
LFoot,0.21141712643167726,0.2581789322637367,0.2411160014255907
LToe,0.15667339496594987,0.16414825787136736,0.15681743676736976
RThigh,0.18452123590560127,0.18216813089250775,0.17966969857119547
RShin,0.20021560907355238,0.20948967413786557,0.20646244389143767
RFoot,0.3072620306728233,0.35523425447437074,0.35476499805914263
RToe,0.187174393800633,0.19178571425549837,0.19468008211590054
Hip,0.9522605361573679,0.9570121597481033,0.9591994838380471
Ab,0.3527369403742943,0.3559745395524431,0.3585969619329701
Chest,0.3481460212533219,0.3475637033069868,0.35017581156074085
Neck,0.31829956585106933,0.34226656753452406,0.34722346709142315
Head,0.31896175131627047,0.3475827663105246,0.35526293246865465
Acceleration,0.04839494162612841,0.048073132212433145,0.04770589584424705
Velocity,0.04827260097804753,0.047876636761995675,0.04812798536859899
Position,0.04762971648422561,0.04763213330206094,0.04762474705283903
Joint Angle,0.4408249797972843,0.5145391765071333,0.5070343200797338
rotation,0.7968622375053046,0.7858101549257124,0.7789479447116834
Overall,0.4222459769947651,0.4167211441138868,0.4132863458822612
