Column,pre,main,post
LShoulder,0.25186990050630353,0.30552530490784086,0.3126485894352787
LUArm,0.15715567955264867,0.18201505158514603,0.17582648681447252
LFArm,0.22919724248676512,0.25244630732386314,0.23962970119480048
LHand,0.13017016635107564,0.12810123184781058,0.11634151350244493
RShoulder,0.30825256324777695,0.3321841076623641,0.32727008334595675
RUArm,0.032919390205490374,0.057067114181916866,0.0544854870987185
RFArm,0.12388261481138514,0.16212763107694275,0.16737133425570652
RHand,0.15670931526791357,0.17241763781222744,0.16720765383487077
LThigh,0.12735078183625445,0.18227638477562558,0.1856657273076611
LShin,0.1756140764299153,0.2783498615795279,0.28947478089789064
LFoot,0.08921093991522498,0.1887681346494095,0.1716024976461022
LToe,0.03416776039753802,0.0892285965071573,0.0905869195956687
RThigh,0.1441579542537685,0.1823051035072032,0.18773011571084738
RShin,0.22945570136127644,0.25273440868741964,0.2658812011885734
RFoot,0.2917613100631668,0.33806794146507657,0.349106852292374
RToe,0.18949988868170203,0.196956888460829,0.19777505361866077
Hip,0.8377894657416087,0.9354451561850257,0.9111343204427682
Ab,0.24793287696709246,0.33038007295461347,0.301502568158628
Chest,0.2614955764976416,0.3388307137304728,0.31408342507586734
Neck,0.25042914702859553,0.34882855854250133,0.3570258977369737
Head,0.23149926759969536,0.32425059524734806,0.3273884584234369
Acceleration,0.0512254544113525,0.05153831578029317,0.051414962346593575
Velocity,0.048015799077449614,0.04923038046753117,0.0492382123256808
Position,0.04762338521427978,0.0476785270642956,0.0476749705798959
Joint Angle,0.45324943437281356,0.5741188541245558,0.5625403775215336
rotation,0.624751447183897,0.7903987048946549,0.7920152188022167
Overall,0.33618741619908843,0.4190386159794752,0.41984509469105624
