Column,pre,main,post
LShoulder,0.3417638650093546,0.3741793301594502,0.374618330601601
LUArm,0.11542674671175197,0.11336002575101964,0.11386245284655334
LFArm,0.1865687484577075,0.19106914097111188,0.1819792682558877
LHand,0.14610080115550994,0.1079595064940765,0.10417330079478607
RShoulder,0.32561997778950047,0.32745709579934,0.33791923546471503
RUArm,0.16764272299840316,0.17144186304604256,0.17499769824273081
RFArm,0.2723523714605865,0.2928320712986424,0.2944854514172074
RHand,0.18113841173774622,0.17575387364501285,0.1729836561315905
LThigh,0.19250148289301822,0.19599437142857143,0.1946473874222395
LShin,0.36209978402567505,0.36576883607201627,0.3502480109768498
LFoot,0.21040298517116432,0.23654145681195493,0.22657301139817526
LToe,0.17804293821652584,0.18691349852845765,0.18088279977933255
RThigh,0.14419236423137755,0.1745238194302957,0.18132253443718213
RShin,0.15308712411769534,0.27713291913627863,0.2486266812035328
RFoot,0.09458895297234969,0.10389406611770372,0.169214145102475
RToe,0.06770674002838657,0.08337357298819097,0.1300529655181121
Hip,0.949094058003664,0.9518814858208168,0.9530525807202673
Ab,0.34811357651277386,0.35132394200430545,0.35262328919607155
Chest,0.3488203369915742,0.3519207500923586,0.35303841204801034
Neck,0.33659881127871305,0.33593652635223564,0.33273820872353654
Head,0.3394833387277347,0.33753657041338286,0.33317580388543616
Acceleration,0.04831040271160147,0.048845050045334695,0.04881873951869562
Velocity,0.05208367536537243,0.05588548732739695,0.055219541488743175
Position,0.050895977790132184,0.050889763857941146,0.05126564822631293
Joint Angle,0.5200678609055505,0.5734149309246164,0.5572847450966352
rotation,0.7913851871337725,0.8205919796105187,0.8422723763761848
Overall,0.4211405824619523,0.4357408717342299,0.4467690123012488
