Column,pre,main,post
LShoulder,0.2749858230684289,0.3087684386978712,0.2708893732272924
LUArm,0.10424535093373584,0.11766580656600782,0.07957868966959392
LFArm,0.09961890193453596,0.12317767319638982,0.07452499503346523
LHand,0.07281128503365138,0.0985118177663189,0.05881234874935844
RShoulder,0.29624986082966515,0.3437142898921469,0.3294392584182607
RUArm,0.15705533832774513,0.14655442741430205,0.1442528360442924
RFArm,0.22620052825763656,0.2170969403575818,0.22394983331900814
RHand,0.16452585413711962,0.1621878298810091,0.15291295328080762
LThigh,0.1945723136793049,0.1863456488674645,0.1810436213793197
LShin,0.2230453829469367,0.22490173646273695,0.20669095715694819
LFoot,0.14230703561997537,0.18752516604037986,0.15294860343714972
LToe,0.09756499438530576,0.12346587242187584,0.10276332487821985
RThigh,0.1780786538340831,0.17104461570414242,0.1535251315286748
RShin,0.2974554834337736,0.27396302338681733,0.24673834656502955
RFoot,0.1931963816574411,0.21772006623498014,0.20142617729878398
RToe,0.12601110268929366,0.1297196285026411,0.11086722317333124
Hip,0.8704122769848572,0.8768205096453442,0.8752084576665154
Ab,0.2668327322852619,0.2754457373721139,0.2713850477848481
Chest,0.26081737263151883,0.26915543686161114,0.2655683941577342
Neck,0.3558359286087092,0.3293387754055799,0.30729372276160205
Head,0.34963277216888694,0.3319208667207412,0.30386020143721615
Acceleration,0.05124367737635153,0.05197605291458254,0.05297561186036431
Velocity,0.04806663925973628,0.048800279840816405,0.0487141078969325
Position,0.047657403880768404,0.04763244141277105,0.047626749059103676
Joint Angle,0.4314199603879637,0.4894963868858239,0.4538554977624389
rotation,0.7483810275229006,0.7557564754732051,0.6757449570397444
Overall,0.39801921570183446,0.40169445844298807,0.3616858530494241
