Column,pre,main,post
LShoulder,0.29455133005791995,0.3035788316166446,0.3207897363479002
LUArm,0.13468951451178995,0.12568770190780135,0.10304530413777793
LFArm,0.10568380668264163,0.20885172419542564,0.10506592362537485
LHand,0.07767757541750961,0.12532721907741318,0.07607629827726697
RShoulder,0.33879625883098907,0.35754752545375673,0.32902157287250106
RUArm,0.09805475361442573,0.14842846939879023,0.10379881387182636
RFArm,0.15300307389679405,0.1846394158241061,0.17338859387417177
RHand,0.0917977367989477,0.14411886670318524,0.12518098020095914
LThigh,0.1867937694866214,0.18561053967297828,0.1894919525473263
LShin,0.20956302606897106,0.2906140185699563,0.2700728607131696
LFoot,0.2818265932733974,0.2807999177375212,0.27695543437655773
LToe,0.17895204579316162,0.17732500738995813,0.1761453402380555
RThigh,0.1852623435250667,0.1846404804103626,0.18854655109679413
RShin,0.24735987558473455,0.26249309982824426,0.25122806469899134
RFoot,0.32395156253963175,0.35377285890467736,0.3534931566792287
RToe,0.17604098929580528,0.18196869756926093,0.1876700224602708
Hip,0.9777884891876545,0.9785523545384246,0.9844010109277139
Ab,0.3781909753105025,0.37845782607205897,0.38509233362111644
Chest,0.3761346743841043,0.37665168931008125,0.38291773812022095
Neck,0.2696328323958917,0.3306877381362453,0.3340107702042186
Head,0.26795393368323617,0.33965142079829636,0.33669515681140466
Acceleration,0.05032993352626196,0.048671311336041786,0.05452357361127328
Velocity,0.048198611387107536,0.050154815331308125,0.0491077836859886
Position,0.04765861846100804,0.04770521516495594,0.04767004674519829
Joint Angle,0.4629552155395117,0.5974142823007701,0.5402975659321145
rotation,0.8015447288104843,0.8526588789926028,0.8121905553819279
Overall,0.4246016736357462,0.4501820470787795,0.4299303010635631
