Column,pre,main,post
LShoulder,0.24240243549468307,0.2577114876928657,0.2094297464768803
LUArm,0.11824021792457913,0.1587647023351267,0.14731301054090876
LFArm,0.07159696275949444,0.1732258153402693,0.1390932384627645
LHand,0.047219494711923354,0.1254343053544986,0.10419957775129633
RShoulder,0.2765839759298123,0.27983962563721504,0.2648084206919217
RUArm,0.14496986278437088,0.14734490413641976,0.1372635540725033
RFArm,0.1912470751178816,0.23712341415656685,0.17189454348963762
RHand,0.13446531668439526,0.1334694780516645,0.1048322926395389
LThigh,0.1823065817782926,0.18557130493755913,0.17255924975600537
LShin,0.3262579776441733,0.3428890978848977,0.30322041716217474
LFoot,0.2603418196758379,0.295119477924651,0.2569368209787154
LToe,0.18520061092394627,0.18713713151953934,0.17313008120520323
RThigh,0.16171817404292493,0.17302255794444413,0.15932533210317748
RShin,0.15905339236243782,0.1350379560318006,0.13418153389389098
RFoot,0.0912016724457646,0.008478765634505734,0.012050271374169511
RToe,0.12340104130303253,0.10642294096545997,0.10136699393827871
Hip,0.934528156464302,0.9389692846516503,0.929912232068579
Ab,0.32989140175484555,0.32868540524700335,0.315495138567426
Chest,0.331929808723398,0.33315468840475276,0.3230932852504885
Neck,0.35329342602984876,0.3511636842691523,0.31144389722678256
Head,0.3390487548220733,0.3374647634514895,0.29836605242179254
Acceleration,0.05252351893955951,0.05189644765556266,0.05404637168199332
Velocity,0.04980757431433698,0.049571436646786295,0.04938849531555869
Position,0.04781508796922332,0.048281258740632965,0.047838206163991176
Joint Angle,0.430893208281846,0.4631987231209683,0.40455756984850855
rotation,0.7199473681356492,0.760847576032308,0.6806019122360073
Overall,0.38388122805243624,0.4045644173864705,0.36422005919999917
