Column,pre,main,post
LShoulder,0.2752999772341128,0.2988037972766092,0.3243544567392861
LUArm,0.11297437043946194,0.089515299957885,0.12196573104499579
LFArm,0.03935753832317874,0.11216794669491452,0.11742363347506786
LHand,0.018110930827284433,0.05999493544715759,0.06780058376696704
RShoulder,0.16133609056688844,0.1849557157129708,0.1815192939841488
RUArm,0.2608085576665631,0.3089777874046809,0.2913841051520762
RFArm,0.042099765005182574,0.12360991719041474,0.09115126024052954
RHand,0.0180679321061921,0.09842051069804285,0.060506158108701816
LThigh,0.1674747536785702,0.1764923563633442,0.18566324177377222
LShin,0.2480054422137278,0.3000510635339667,0.31198912810118606
LFoot,0.24373897568822436,0.23900113163347356,0.2658465458950274
LToe,0.14347734730384903,0.15850348813084442,0.16911530312410925
RThigh,0.16135776085234493,0.18932515660642618,0.18432944202100235
RShin,0.215443450539977,0.33219454002917564,0.29291249261632624
RFoot,0.2020510873875792,0.24895087529565182,0.23118737578911155
RToe,0.162120426170604,0.15612791088633274,0.15993250108141405
Hip,0.8034523059503933,0.8331887198986995,0.8307259118418863
Ab,0.21389088080601337,0.22724575689015983,0.23280616348510835
Chest,0.21043240043567152,0.22047585970341121,0.22785867696643874
Neck,0.298290924248826,0.3226757552805651,0.3103962461156919
Head,0.2918942912156554,0.32697118131357783,0.30845794087834844
Acceleration,0.06870050199431083,0.07185632117582726,0.07208389720459876
Velocity,0.06321470854768213,0.06628637987217136,0.06619251727412492
Position,0.04762454631116018,0.04775397835713949,0.04789639585436068
Joint Angle,0.30913100287024287,0.4303249404539783,0.41058046339293003
rotation,0.6463295476080405,0.7416910498426835,0.7461515236290487
Overall,0.34697704695960035,0.3947225140999115,0.3970239597417047
