Column,pre,main,post
LShoulder,0.24656773310091623,0.2500339862957853,0.22729688868400091
LUArm,0.14154319240801666,0.14017226718283635,0.14685900855968512
LFArm,0.14847212042955887,0.11999411124135784,0.12199475057513118
LHand,0.10929828853775977,0.07369616470539136,0.06822462827097685
RShoulder,0.2752762176390025,0.27633574824065,0.2620441472691807
RUArm,0.14497459267127857,0.12372153606422238,0.12241160418448715
RFArm,0.21112144851628462,0.17879909566956678,0.12112070007900413
RHand,0.12321320234975215,0.0775151676935177,0.05506153754927988
LThigh,0.1710911959633897,0.17327231068065363,0.17336713713817162
LShin,0.2388364084071722,0.2290720355440944,0.2258469505720197
LFoot,0.2722964385867575,0.2869763538666069,0.2775672024679182
LToe,0.13443857716366486,0.14777212589794045,0.14887803515893655
RThigh,0.18188138050982752,0.17466807604763435,0.17408229334811473
RShin,0.22777904449463726,0.21399709681984225,0.2091409370014509
RFoot,0.34587960963399866,0.3564849608093425,0.3516407336340931
RToe,0.1906743111470724,0.19070489937903914,0.18892976220648228
Hip,0.9450567368483449,0.9234275705135419,0.9234713342011702
Ab,0.3405799009800127,0.31637664447787023,0.31448996723173556
Chest,0.3249606912728844,0.30169237534894816,0.29461262671986493
Neck,0.25265818779757854,0.2617342959872645,0.227222727646143
Head,0.255717665928925,0.2752622266570015,0.24106760044775072
Acceleration,0.051106454795349573,0.05021201533845258,0.05082066218388041
Velocity,0.047758895147830834,0.04772035937028695,0.04773380451461607
Position,0.04764633159272757,0.04762150461919252,0.04762077111363067
Joint Angle,0.5073741950679589,0.5051314203716293,0.45755906478332486
rotation,0.7660166423283972,0.7287976161468864,0.7066808828093636
Overall,0.4068314869605623,0.3882095603830394,0.37715082696149715
