Column,pre,main,post
LShoulder,0.27751177947264705,0.2532185772820446,0.24876697310759616
LUArm,0.12322280145277353,0.122782789984513,0.12931207413886112
LFArm,0.10460698621332457,0.07230585094335763,0.08103718013784197
LHand,0.06418228394389583,0.040802332550859986,0.046612229951106025
RShoulder,0.2607548386917501,0.2344261945471991,0.2461989083125145
RUArm,0.13356359655580705,0.14194004463754065,0.14431598929678205
RFArm,0.06468493571103609,0.05846591617282559,0.05379471675021012
RHand,0.025507055464653955,0.02856217035366672,0.023277655230005433
LThigh,0.18331038069853542,0.1810354396584538,0.18184922956428082
LShin,0.3336202647419378,0.3196743962957249,0.3296367150323251
LFoot,0.27816873136223086,0.30323928775506076,0.3006909797067344
LToe,0.17924511575443863,0.18243985760740958,0.1837209628500615
RThigh,0.1852842820994262,0.18092868870869666,0.1815448370419478
RShin,0.24657447877342423,0.2596787031408283,0.25415395814431624
RFoot,0.31620320421769016,0.27948554218930893,0.28927505874716264
RToe,0.16172047945902396,0.14573154123797127,0.15259053600594508
Hip,0.9320847995278401,0.9262586406648291,0.9248372562885837
Ab,0.3304212433594892,0.3233969441373555,0.3227577331806814
Chest,0.32792716684370377,0.32123096281474683,0.32269229335030997
Neck,0.334638192104752,0.2831292840482688,0.2753880377116146
Head,0.32365339382266145,0.28201327478830035,0.27176720723457265
Acceleration,0.04972134614934327,0.049685625538981246,0.049327906964401085
Velocity,0.0478110551495191,0.04774806060307652,0.04774914424264557
Position,0.04782980130454109,0.04773042310817919,0.04770769271442153
Joint Angle,0.5148855777226061,0.4722405411732129,0.4712942246574663
rotation,0.7399666836625178,0.7119295566541826,0.7205745731550526
Overall,0.39389824248352945,0.3798299898811808,0.384141132934737
