Column,pre,main,post
LShoulder,0.18256904276267735,,0.17605628498813197
LUArm,0.14186179870876722,,0.134932574523055
LFArm,0.18576745995583618,,0.17443592164589777
LHand,0.12247501270925469,,0.10719442608189045
RShoulder,0.31624824994692685,,0.2980129238651027
RUArm,0.13488964104029855,,0.11895687584316153
RFArm,0.14830018751726676,,0.1526870319284881
RHand,0.11476254530926855,,0.09547793289361226
LThigh,0.17588491768721234,,0.17364684744394993
LShin,0.21247991130035931,,0.22605265913326647
LFoot,0.34039140228343623,,0.30701590079840513
LToe,0.1751447657267704,,0.1724432844196892
RThigh,0.18356603827624618,,0.1819295650373989
RShin,0.2780480786263579,,0.30834143745651044
RFoot,0.33254292633187776,,0.3328217182452885
RToe,0.18372824411427063,,0.18504719546138043
Hip,0.9350900560139127,,0.946375789648202
Ab,0.32921373206421894,,0.3404438578860451
Chest,0.3186667236079895,,0.3292899460933343
Neck,0.2862768559786751,,0.28166662451258073
Head,0.2791936379251199,,0.27747830191659306
Acceleration,0.04950286960556068,,0.04981734638980956
Velocity,0.04834250861396726,,0.04920948777847546
Position,0.04763006718523033,,0.04763206944186663
Joint Angle,0.49239898448209274,,0.5175364349645744
rotation,0.7964298405719903,,0.7612249456578669
Overall,0.42202995387861036,,0.4044285075498668
