Column,pre,main,post
LShoulder,0.22849922072041,0.21330586807438925,0.17956617187351148
LUArm,0.09551013606217017,0.09476077449646333,0.08604463197465897
LFArm,0.172588456307813,0.15108641712676654,0.12999031303426695
LHand,0.07708530632671379,0.07442652015824074,0.07186040098865702
RShoulder,0.23743646069999408,0.26646906294149125,0.21361889669228865
RUArm,0.10242682048290619,0.11322143064091454,0.0963313917319266
RFArm,0.14349299214740624,0.14589751860810818,0.1146778831453998
RHand,0.047020382544677095,0.05327429796061895,0.0400670128731266
LThigh,0.13815160647931093,0.1361957981404222,0.11331014098919849
LShin,0.1978233011498991,0.17857810963713514,0.13781271105423
LFoot,0.22434327828801992,0.21841921719094776,0.17570451853739208
LToe,0.14984589317600122,0.156300333630182,0.1287166997070092
RThigh,0.1340363073343041,0.13593499748583318,0.11000503939704624
RShin,0.22524712656216264,0.2555544693538627,0.23683218038754444
RFoot,0.1978925275817905,0.1861180909512981,0.16241481668178687
RToe,0.11387068175132935,0.11180033582254091,0.0963317392056499
Hip,0.893460990285476,0.8832513187576294,0.8662154168551768
Ab,0.28758174735874553,0.2718865701445617,0.2591701106331442
Chest,0.2906111470449242,0.2740012185648374,0.2605795975809135
Neck,0.29635382902723995,0.28769706910866083,0.2614095123385158
Head,0.28996710826133537,0.2861261099278595,0.27074012540865494
Acceleration,0.0573283217578466,0.05783947318187123,0.05750896209244553
Velocity,0.048071195966059396,0.048088925571704785,0.04803674287148383
Position,0.0476465044487769,0.04770195408504655,0.04767708391192147
Joint Angle,0.45780571812160104,0.4507782222858736,0.3996685052454085
rotation,0.6014964388841496,0.5991156733940877,0.5068361573747009
Overall,0.3245714716664632,0.32340881373956704,0.27725662064331125
